label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
2.0,0.19282138,-0.3203527,0.45446032,0.52952087,-0.3635267,0.88048947,-0.4447845,-0.4364063,-0.05570062,1.0032337,-0.27879137,0.57923627,-0.13894126,0.68950164,-0.10626905,-0.07284399,-0.3156229,-0.9689677,0.17704974,0.83785236,0.6603673,0.6026258,0.61676943,0.5961219,0.5422345,0.3057977,0.43796933,0.44432804,0.67084545,0.3682096,0.49753314,0.42425328,0.569104,0.36267358,0.652463,0.41205323,0.5845457,0.21395516,0.5771008,0.33888367
2.0,0.19962357,-0.3053129,0.4722175,0.52477163,-0.36477607,0.8948785,-0.41706833,-0.425896,-0.0404001,1.0466704,-0.28295946,0.58728147,-0.10931068,0.7002915,-0.09192021,-0.1377719,-0.31384727,-0.9537278,0.15225914,0.86980474,0.6632204,0.6049024,0.61754924,0.6015821,0.5467496,0.30292922,0.43515185,0.43712243,0.66816455,0.36545548,0.49335015,0.4173814,0.5689552,0.36456135,0.652282,0.4091859,0.5876826,0.21445835,0.56527287,0.33514127
2.0,0.16283296,-0.38106146,0.38481545,0.54055625,-0.35269517,0.8075102,-0.5655185,-0.4759572,-0.13184588,0.79967725,-0.2648744,0.53136265,-0.27213854,0.6439406,-0.17118643,0.24370754,-0.32976562,-1.0298784,0.29399395,0.6834872,0.6420806,0.5977981,0.60855126,0.578709,0.5160548,0.3235924,0.45535508,0.47921315,0.68031424,0.3864576,0.5206488,0.46071053,0.5775806,0.3513381,0.65182716,0.43160492,0.560622,0.21737623,0.6281929,0.35849315
2.0,0.1892994,-0.33339185,0.4411093,0.53878874,-0.364094,0.8760853,-0.4673396,-0.44805253,-0.066006795,0.97608674,-0.2782673,0.5779772,-0.16134202,0.68389404,-0.115314126,-0.027399283,-0.31864858,-0.9814188,0.19390441,0.81760675,0.6593271,0.5995481,0.61522967,0.5889032,0.53880477,0.30557215,0.4372593,0.44844106,0.67134684,0.36806813,0.49994192,0.42742452,0.5677604,0.36035588,0.6515744,0.41239956,0.58273554,0.21175057,0.58516115,0.33973384
2.0,0.18444532,-0.33233538,0.43868756,0.5274864,-0.36030376,0.8599122,-0.46965596,-0.44218636,-0.072835825,0.95431745,-0.2727482,0.56496906,-0.16724285,0.67700917,-0.12202245,-0.0033875927,-0.31665695,-0.98227364,0.20358163,0.80215454,0.6555224,0.6020209,0.61651593,0.59520113,0.53713477,0.31141245,0.44400564,0.45293674,0.6745515,0.37371945,0.5026637,0.4336937,0.57130927,0.36127344,0.6534088,0.4173483,0.57975256,0.21597998,0.589275,0.3447187
2.0,0.196913,-0.30706534,0.46882045,0.52166104,-0.36332357,0.88753694,-0.42167702,-0.42547154,-0.044706605,1.0331693,-0.28034526,0.58183205,-0.115325585,0.69615585,-0.09631497,-0.12113122,-0.31338793,-0.9562005,0.1588401,0.86030334,0.6616923,0.6052447,0.6180721,0.60305583,0.5457797,0.30525342,0.43778908,0.43967602,0.6698032,0.3676888,0.49484295,0.42045203,0.57001734,0.36482066,0.65302634,0.4111531,0.5864963,0.2157733,0.5684781,0.33732796
2.0,0.25586477,-0.26115578,0.5480783,0.5765423,-0.39514542,1.0304174,-0.30845854,-0.41294932,0.038694862,1.3169736,-0.3352773,0.6826098,0.017326452,0.7929263,0.013665002,-0.4590651,-0.3227985,-0.8861802,0.018404108,1.0521047,0.68512124,0.6112477,0.60518587,0.58133435,0.5577513,0.26520276,0.39041105,0.39008576,0.6268711,0.32979468,0.46623024,0.3601675,0.5591386,0.3527219,0.63338876,0.37981296,0.60581946,0.19801244,0.49372038,0.29725608
2.0,0.17942859,-0.3649101,0.4085794,0.55930865,-0.36417207,0.86187476,-0.5246617,-0.47637916,-0.09452092,0.90164506,-0.2767408,0.57130396,-0.21922657,0.6679616,-0.13977943,0.09534929,-0.3281586,-1.0117768,0.23877774,0.7624325,0.6557212,0.59222186,0.61126375,0.57326376,0.5295642,0.3065803,0.43717432,0.46063113,0.67370343,0.3693442,0.5076838,0.43765897,0.5655468,0.3547322,0.64965117,0.41462538,0.5763052,0.20757784,0.60668886,0.342919
2.0,0.18828382,-0.37204483,0.40216,0.58771247,-0.36860803,0.8922829,-0.52513057,-0.49403304,-0.08336261,0.9289987,-0.28376263,0.59808075,-0.2170321,0.6699322,-0.12839906,0.061213925,-0.33247945,-1.0061045,0.21837,0.77904874,0.66890055,0.58718485,0.6128232,0.55851215,0.536336,0.296206,0.4235833,0.45748398,0.6699032,0.3587692,0.5077012,0.42926314,0.55902743,0.35656816,0.6477132,0.40623328,0.589441,0.19948302,0.60611933,0.33448
2.0,0.16647385,-0.39364868,0.37998277,0.5670511,-0.35937792,0.83173835,-0.58319473,-0.49690503,-0.13143986,0.8093685,-0.27378565,0.5512575,-0.28215575,0.6495578,-0.16981411,0.24786466,-0.33907264,-1.0410141,0.29481602,0.6918939,0.64686626,0.5888983,0.6052853,0.56464416,0.5160662,0.31362197,0.44373482,0.47599554,0.67708516,0.37698877,0.5187044,0.453843,0.5688945,0.3484088,0.64817244,0.42288494,0.56239444,0.2082337,0.62937254,0.35068154
2.0,0.2487028,-0.27231994,0.53350353,0.5741015,-0.39065647,1.0123801,-0.3283668,-0.4189471,0.028237138,1.2777768,-0.32767263,0.67396927,-0.005813591,0.7780264,-0.0021189973,-0.40986347,-0.3211335,-0.8967626,0.037737925,1.0235476,0.6852418,0.60999167,0.60636985,0.57952446,0.5569012,0.269221,0.3945486,0.39614192,0.63215446,0.33334965,0.47070327,0.36688536,0.5600241,0.35547787,0.636204,0.38308215,0.60574895,0.1983981,0.5049075,0.30192292
2.0,0.26117426,-0.2542814,0.5571148,0.5797941,-0.39886832,1.0436054,-0.29555398,-0.40950078,0.045709644,1.3441395,-0.34076488,0.68948114,0.032260068,0.8035455,0.025259268,-0.49212307,-0.3241169,-0.87904227,0.005002084,1.0715121,0.6852013,0.61214614,0.6043986,0.5815824,0.5581594,0.2621495,0.38716498,0.38604352,0.62285036,0.3270463,0.4631779,0.35527223,0.558371,0.3503743,0.63108176,0.37736487,0.6061984,0.19749227,0.48610032,0.29383186
2.0,0.17923377,-0.36898276,0.40475368,0.56439394,-0.36465824,0.8636043,-0.5311719,-0.4813618,-0.09663079,0.896433,-0.27751482,0.5733148,-0.22530818,0.66671115,-0.14139225,0.10568065,-0.32994458,-1.0147852,0.24188258,0.7582877,0.6564761,0.5907916,0.61080873,0.57012445,0.5290924,0.3055758,0.4357463,0.46155336,0.6735695,0.3683767,0.50847983,0.43789172,0.5645371,0.35416952,0.6491788,0.413927,0.5765439,0.20624626,0.60886973,0.34232038
2.0,0.18720779,-0.37517425,0.3984068,0.5897831,-0.36812508,0.89053446,-0.5310967,-0.4972273,-0.08656057,0.92011917,-0.28330848,0.59721565,-0.22336946,0.66725034,-0.1312234,0.07477995,-0.33372134,-1.0087042,0.22282164,0.7723136,0.6689032,0.5864027,0.6128207,0.5571674,0.5357389,0.2965227,0.42373306,0.45932695,0.6706253,0.35907015,0.5090532,0.43085873,0.55883473,0.35635948,0.64773524,0.40661114,0.5891047,0.19918457,0.60898197,0.3349489
2.0,0.16985488,-0.3841216,0.3887818,0.5627959,-0.36072516,0.8392335,-0.5644392,-0.48930693,-0.12018953,0.8365356,-0.27372354,0.55583966,-0.26223868,0.65473706,-0.16101974,0.20064113,-0.3348636,-1.0320821,0.2779537,0.7132364,0.64900625,0.59021485,0.607519,0.568344,0.52024484,0.31209484,0.44260475,0.47152224,0.6764925,0.37521213,0.5151637,0.4493303,0.568111,0.350499,0.6489487,0.4207482,0.56656265,0.20855623,0.6225313,0.34884837
2.0,0.24275759,-0.28144637,0.52138454,0.5728924,-0.38734594,0.99862224,-0.34500667,-0.4242941,0.019238267,1.2455375,-0.32185888,0.66670346,-0.024671428,0.766251,-0.014776528,-0.3691139,-0.32019502,-0.9059107,0.053698737,1.0004607,0.68484473,0.6085732,0.6074154,0.57810843,0.55602145,0.27231497,0.3977922,0.40127194,0.6363033,0.3361351,0.47421053,0.37249172,0.56047416,0.35727328,0.63825,0.3856266,0.60552245,0.19870584,0.5141888,0.30556998
2.0,0.16098899,-0.3800278,0.38169903,0.5337977,-0.34962994,0.7970318,-0.5656449,-0.47239494,-0.13510135,0.78722703,-0.26139995,0.52430654,-0.2759906,0.638975,-0.17408215,0.2566997,-0.3277988,-1.0277951,0.2977813,0.67259187,0.640922,0.600669,0.6095685,0.58134145,0.5155096,0.32756478,0.4595103,0.48254484,0.6822078,0.39011294,0.5233095,0.46481672,0.5807483,0.35212293,0.65317994,0.43509105,0.55980545,0.22026359,0.6306746,0.36171037
2.0,0.24780005,-0.26168817,0.54296577,0.5642924,-0.39030278,1.0124731,-0.31747496,-0.41249764,0.03088357,1.2852341,-0.32857522,0.6675757,0.007754855,0.78088516,-0.0019103959,-0.42904836,-0.32145083,-0.8942072,0.033636626,1.0343354,0.6816612,0.6093976,0.6072652,0.58789074,0.55766886,0.27034152,0.3973351,0.39550012,0.63434565,0.33470428,0.46892667,0.36791286,0.56010985,0.3554518,0.6370759,0.38327512,0.60204506,0.20083638,0.50203234,0.30212477
2.0,0.21745552,-0.3198387,0.46769214,0.5723375,-0.37752652,0.9443618,-0.41966048,-0.4503646,-0.022483712,1.1056165,-0.30037522,0.634449,-0.10689623,0.71945506,-0.06712307,-0.19006872,-0.31985646,-0.9481921,0.124216825,0.90342563,0.67960346,0.6005736,0.6117545,0.57134646,0.5500432,0.2845815,0.41143873,0.42547888,0.65379107,0.34732231,0.48871174,0.39733827,0.56094325,0.36054045,0.64488965,0.39546376,0.6013642,0.19998595,0.5547345,0.32013026
2.0,0.17683542,-0.36656052,0.40525937,0.5550756,-0.36261374,0.8527642,-0.5300921,-0.47555536,-0.09984222,0.8868022,-0.27434728,0.5649872,-0.22648884,0.6642851,-0.14458331,0.115792684,-0.32790115,-1.0145153,0.24684744,0.75127447,0.65335155,0.59319955,0.6111457,0.57465297,0.52773994,0.30943957,0.44046673,0.46348494,0.6753606,0.37209186,0.50947607,0.44115865,0.5671926,0.3542947,0.6502456,0.4170203,0.57371277,0.20919453,0.6096911,0.3454119
2.0,0.18793185,-0.3523032,0.42245984,0.56008166,-0.3671044,0.88070613,-0.49716106,-0.4691586,-0.07565739,0.95121837,-0.2807722,0.5856968,-0.18973812,0.6785904,-0.12310746,0.019893516,-0.32465425,-0.9962322,0.20951813,0.79819816,0.6617973,0.5938245,0.6129682,0.5742674,0.536066,0.30162764,0.43177268,0.4524641,0.670758,0.36416456,0.50283206,0.42827764,0.5637978,0.3573057,0.64952743,0.40963417,0.58342946,0.20600712,0.59472436,0.33771646
2.0,0.23300715,-0.28264362,0.5139816,0.55871147,-0.38208646,0.9763733,-0.3568736,-0.42337573,0.008504823,1.2058249,-0.3136663,0.6480795,-0.037774958,0.75206167,-0.032815106,-0.3291303,-0.31865326,-0.9159707,0.07316238,0.9773774,0.67981434,0.6068015,0.61008096,0.58574766,0.5552203,0.27886438,0.4065179,0.4084704,0.64504,0.34239858,0.4775926,0.38221318,0.56175756,0.35967517,0.6422017,0.39010057,0.6006566,0.2023868,0.52453524,0.31172094
2.0,0.252132,-0.25010613,0.5564867,0.5626248,-0.39321947,1.02554,-0.30017564,-0.40667164,0.038795408,1.3141558,-0.3342403,0.6708206,0.028835796,0.7920537,0.008529127,-0.4695323,-0.32302785,-0.8866016,0.018966574,1.057991,0.6800366,0.60948426,0.60688376,0.5925012,0.55858654,0.26784018,0.39543775,0.39117602,0.63160145,0.33266866,0.46512234,0.36388558,0.5592585,0.35350135,0.6354936,0.38098097,0.6006706,0.20143598,0.49357414,0.2988627
2.0,0.17345983,-0.34522194,0.41884947,0.51977926,-0.35401052,0.8278537,-0.49836674,-0.44567984,-0.09573847,0.8877491,-0.26356924,0.54251873,-0.20311919,0.65919065,-0.14211355,0.08899679,-0.31693575,-0.99535483,0.2375109,0.7518092,0.64873093,0.60395265,0.61650485,0.59647703,0.5302772,0.32121563,0.45430478,0.46554837,0.67978257,0.383243,0.5109425,0.4479945,0.5768949,0.35997963,0.6553044,0.4266601,0.5729512,0.22088552,0.6049766,0.35410511
2.0,0.19917944,-0.31807235,0.46028012,0.53892225,-0.3671912,0.898068,-0.43614158,-0.43914264,-0.045939177,1.0331409,-0.2848072,0.59318995,-0.12724966,0.6983435,-0.09625434,-0.10913037,-0.3167715,-0.9638665,0.16225359,0.8585264,0.664724,0.6015216,0.61559254,0.5910893,0.54463094,0.30000526,0.43119642,0.43868572,0.6669647,0.36256555,0.4943784,0.41693625,0.56635284,0.36215058,0.65067303,0.40718678,0.588125,0.2103337,0.5704342,0.33362672
2.0,0.16282,-0.37178254,0.38905787,0.5281697,-0.3498427,0.80032253,-0.5503007,-0.46483898,-0.12721466,0.805529,-0.26033592,0.5256392,-0.26042056,0.6418349,-0.16789766,0.22236097,-0.3243201,-1.0200956,0.28551394,0.6873348,0.6421221,0.6021976,0.61167645,0.5859945,0.5187447,0.32749164,0.4598496,0.4797743,0.6823466,0.38980883,0.5210817,0.46234983,0.5808162,0.35423955,0.65419173,0.43435797,0.56268483,0.22141868,0.62577426,0.3611945
2.0,0.25170904,-0.2554041,0.5511472,0.5658013,-0.39287472,1.0228853,-0.30652082,-0.40951216,0.036705386,1.3069236,-0.33295792,0.6723064,0.020815745,0.789228,0.006686922,-0.4566398,-0.32255825,-0.8885965,0.022893298,1.0505023,0.68152046,0.6098156,0.60660464,0.5889569,0.5581656,0.2679858,0.39495498,0.39213,0.63145775,0.33263132,0.46636927,0.3642012,0.5594718,0.35386348,0.63551676,0.38134512,0.60198826,0.20056581,0.49587014,0.29942474
2.0,0.20784056,-0.2856537,0.49519348,0.51794714,-0.36639982,0.912498,-0.38245732,-0.41245157,-0.022209784,1.0995774,-0.28854805,0.5958947,-0.07216201,0.7140558,-0.074327424,-0.21687284,-0.3124767,-0.9347235,0.12205495,0.90934896,0.66582143,0.607696,0.61830705,0.609431,0.5518478,0.2996981,0.4321918,0.42862332,0.6649531,0.36244547,0.48831224,0.40947264,0.56903756,0.36641803,0.65191406,0.4059119,0.59044737,0.21558823,0.5505733,0.33063012
2.0,0.17721888,-0.36604422,0.40596938,0.5553311,-0.36285985,0.8538874,-0.5288883,-0.47533613,-0.09892013,0.88927376,-0.27463466,0.56577325,-0.22506264,0.6648964,-0.14379014,0.11208806,-0.3278124,-1.0139197,0.24549238,0.75319237,0.653657,0.5931566,0.6111911,0.57463783,0.52804446,0.30910015,0.44010636,0.46303463,0.67517,0.37175804,0.5091641,0.44062394,0.5670358,0.35439658,0.6502,0.41670904,0.57405746,0.20904467,0.6091209,0.34509802
2.0,0.18667232,-0.35533795,0.41913384,0.561522,-0.36689696,0.8784927,-0.502999,-0.4717257,-0.07884751,0.94262326,-0.28030816,0.58435106,-0.1957597,0.6765899,-0.12595357,0.0333123,-0.32555363,-0.9993281,0.21446364,0.7919266,0.661257,0.59316516,0.61269796,0.5731009,0.5351065,0.30202138,0.43211976,0.4539404,0.6712274,0.36457652,0.50375134,0.42965493,0.5637011,0.35682225,0.649451,0.41008544,0.5826422,0.20580313,0.5971367,0.338278
2.0,0.23185875,-0.28441575,0.5114723,0.55846906,-0.38156003,0.9735566,-0.3602148,-0.42439187,0.0066339485,1.1993712,-0.31252852,0.6465937,-0.0416201,0.7498116,-0.03522355,-0.32088724,-0.3184843,-0.9177923,0.07639257,0.9727507,0.6796327,0.6065776,0.61030203,0.58543354,0.55496716,0.27951795,0.4072272,0.40957603,0.6458819,0.34297973,0.47830102,0.38335592,0.5618568,0.35989863,0.64255506,0.39061227,0.6005141,0.20248124,0.5263728,0.31246436
2.0,0.2538497,-0.24814354,0.55924016,0.56404424,-0.39446738,1.0300333,-0.2963538,-0.40594155,0.041048247,1.3228104,-0.33611572,0.67324805,0.033425882,0.7955024,0.01219552,-0.4799323,-0.32353687,-0.884503,0.014739747,1.0642042,0.68014747,0.60964257,0.60654765,0.59232795,0.5587049,0.26673335,0.39423355,0.38983735,0.63024366,0.33166736,0.46413174,0.36223716,0.55893767,0.35271916,0.6347299,0.38010705,0.6008178,0.20114033,0.49116552,0.29767492
2.0,0.1736435,-0.3440982,0.41964447,0.5186801,-0.3538198,0.82768816,-0.49644086,-0.44456363,-0.09494142,0.8893877,-0.26328203,0.5423659,-0.201421,0.65925074,-0.14148273,0.08550089,-0.31647682,-0.99416876,0.23613323,0.7529884,0.6488556,0.60433346,0.6168152,0.5972033,0.5306651,0.3214403,0.45458132,0.46541223,0.67994016,0.38341728,0.5108866,0.44792885,0.5770902,0.36030307,0.6555061,0.42675665,0.57323396,0.22119687,0.6044814,0.3542077
2.0,0.19781047,-0.31587622,0.46142113,0.53365445,-0.3658432,0.8932192,-0.43411332,-0.4356941,-0.046999387,1.0291251,-0.28298283,0.5887258,-0.12617144,0.69669974,-0.09770426,-0.10689508,-0.31582633,-0.962958,0.16358605,0.8561561,0.6633811,0.6025004,0.6162919,0.59445256,0.54453945,0.30197632,0.43363655,0.43965694,0.6681896,0.36448044,0.49487448,0.41871524,0.5675138,0.36277735,0.65145046,0.40870553,0.58716995,0.21202904,0.570874,0.33516866
2.0,0.1642373,-0.38025418,0.38646132,0.54279876,-0.35411167,0.81255126,-0.56322604,-0.47684598,-0.12890679,0.80820525,-0.26596737,0.5353875,-0.2684309,0.6461597,-0.16878957,0.23194754,-0.3299229,-1.029342,0.28986576,0.6903217,0.6431318,0.5969093,0.6086793,0.57774466,0.51712793,0.32186428,0.45359737,0.4776114,0.67994195,0.38468313,0.5194071,0.45854488,0.5760185,0.35138535,0.6515573,0.42968807,0.56172895,0.21614447,0.62646276,0.3569223
2.0,0.1853243,-0.33254865,0.4385478,0.5291574,-0.36090252,0.8620921,-0.46946684,-0.44329828,-0.07172009,0.95754457,-0.27338794,0.56724775,-0.16671082,0.67779744,-0.121031865,-0.0071333162,-0.31681657,-0.9820728,0.2019554,0.8042417,0.6562348,0.60174567,0.61644995,0.5939657,0.53752184,0.31058154,0.4430612,0.45242664,0.6743516,0.37283498,0.50239974,0.43277842,0.57070065,0.36114794,0.6532197,0.41648644,0.5802918,0.21528019,0.588732,0.34396994
2.0,0.23683979,-0.28148675,0.5172279,0.56351066,-0.38411984,0.98488593,-0.35158294,-0.42342883,0.01302091,1.2218515,-0.31686154,0.6551175,-0.03197779,0.7575913,-0.025830131,-0.3462449,-0.31915265,-0.9117969,0.06522446,0.9870485,0.6816895,0.6075171,0.6091065,0.5831162,0.55566096,0.27639914,0.40330532,0.40566576,0.6419507,0.3400057,0.47626445,0.3784716,0.5612501,0.35879254,0.640807,0.388307,0.6023348,0.2010549,0.5203331,0.309343
2.0,0.19918275,-0.29949287,0.47643358,0.5168496,-0.36308116,0.89088726,-0.40880677,-0.41936773,-0.038709603,1.0491445,-0.28092214,0.5830767,-0.102496296,0.69937223,-0.09092657,-0.14757895,-0.3120937,-0.9488075,0.14864565,0.87219745,0.6624335,0.60686505,0.61898977,0.607048,0.5478564,0.30519897,0.43798077,0.43744573,0.6695948,0.36757663,0.4936399,0.41863754,0.57060343,0.36608684,0.6534757,0.41073442,0.5875722,0.21694691,0.56387097,0.33661857
2.0,0.16469985,-0.36443746,0.3960783,0.5236679,-0.35001382,0.8042752,-0.53647435,-0.45837522,-0.119962364,0.8229791,-0.2597914,0.52745366,-0.24616757,0.6447549,-0.1620974,0.19099304,-0.32154432,-1.0131559,0.27415958,0.70115805,0.64335006,0.6033975,0.6134329,0.5900148,0.5216554,0.3271236,0.45976704,0.4770025,0.6822356,0.38928914,0.51902664,0.45989162,0.5806651,0.356114,0.6549633,0.43349165,0.565289,0.22225943,0.6211516,0.36044878
2.0,0.16421123,-0.37969077,0.38652676,0.5418364,-0.35379994,0.8117968,-0.5623854,-0.47614306,-0.12874103,0.8081502,-0.26553595,0.5348966,-0.2679283,0.64583635,-0.16870396,0.2311717,-0.32951382,-1.0287219,0.28945255,0.69010705,0.6431014,0.5972735,0.60893005,0.5782167,0.51728415,0.32222444,0.45400128,0.47776324,0.68015987,0.38499054,0.5195442,0.45879436,0.5762556,0.35157165,0.65175146,0.42993322,0.5618382,0.21645693,0.6264053,0.35717213
2.0,0.21265727,-0.28725722,0.49743694,0.52886075,-0.3700312,0.9267506,-0.38113108,-0.41756672,-0.016884092,1.1191474,-0.29439825,0.6075053,-0.06792277,0.7217605,-0.067444794,-0.23503414,-0.31450558,-0.9339198,0.11444503,0.9221127,0.6686925,0.6062077,0.61610126,0.6028173,0.5521689,0.2945406,0.4259942,0.42440888,0.66081417,0.35753977,0.48585838,0.403684,0.5666103,0.36456162,0.6496645,0.40197966,0.59218836,0.21184015,0.5462451,0.32622015
2.0,0.16179955,-0.38194022,0.3817643,0.53825414,-0.35119653,0.801932,-0.568233,-0.4757405,-0.13462137,0.7908313,-0.2632386,0.5281321,-0.27676302,0.64092803,-0.1735477,0.25537667,-0.32934707,-1.0301162,0.2976143,0.67572683,0.6414331,0.5989623,0.60880476,0.5789935,0.51539695,0.32551864,0.45731202,0.48137808,0.681436,0.3881981,0.52241004,0.4630914,0.5789271,0.3513706,0.6523805,0.43322727,0.55983394,0.21848403,0.63020617,0.3600659
2.0,0.20635779,-0.2860954,0.4936428,0.5155916,-0.3653926,0.9082951,-0.3841073,-0.41170424,-0.024219403,1.0926687,-0.2868432,0.5927539,-0.07471907,0.7115527,-0.07661697,-0.20924819,-0.31197923,-0.93553853,0.12502679,0.90452254,0.6650809,0.6080205,0.61884016,0.61070675,0.5515912,0.30111837,0.43381688,0.430011,0.6660513,0.3637885,0.4891663,0.41121358,0.5696718,0.36684015,0.6524893,0.40704745,0.59001875,0.21648228,0.5522199,0.33191654
