label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
1.0,0.025548792,0.08232409,0.08273066,0.17990455,-1.2797596,-0.06293799,-0.052653074,0.10036513,-0.09393464,-0.17366241,-0.0011435747,-0.20250045,0.025187507,-0.114288375,0.27969432,-0.45347387,-0.28227696,0.0049145427,-0.0048595294,-0.2941166,0.66806275,0.7935697,0.7955576,0.87681514,0.04609019,0.83659047,0.8346942,0.78874016,0.94736135,0.78337926,0.86941445,0.7539144,0.8078654,0.87518173,0.8212174,0.46952108,0.67477393,0.7463709,0.83024436,0.110537685
1.0,0.09032993,-0.037983872,-0.0017048866,-0.009570006,-1.3970743,-0.026613843,0.09366995,0.04268807,0.06568721,-0.0813635,-0.03651289,0.07288656,0.26073796,0.047845937,-0.15399295,0.08987873,0.07735894,0.12651409,0.002710797,0.3577333,0.681853,0.80425483,0.8867282,0.8976753,0.044828173,0.8652925,0.8270661,0.8153556,0.9447367,0.81937563,0.8328287,0.81149775,0.8619099,0.9050365,0.8286469,0.51885486,0.7111044,0.7504323,0.82292193,0.110292494
1.0,-0.39960837,-0.14572863,-0.025507428,-0.058599934,-1.1403615,-0.2573603,-0.13456747,-0.3037565,-0.1249678,0.12106637,0.18135439,0.16458125,0.0982548,-0.032895878,0.10777293,-0.113942884,0.10227884,-0.29434574,0.3241105,-0.9609472,0.6451996,0.7885756,0.85157186,0.893414,0.03813327,0.84732515,0.83069867,0.85283715,0.95046,0.78390044,0.8277012,0.7896771,0.81282014,0.90321213,0.77007484,0.45887244,0.66764224,0.7662856,0.83677584,0.1202476
1.0,-1.1086868,-0.15609525,0.31117564,0.30507225,0.25421283,-0.51469034,-0.60057086,-0.40572777,-0.5728013,-0.22832817,0.44322792,-0.30504742,0.0645849,-0.2814579,0.5991357,-1.6730077,-0.56376165,-0.6121869,0.6440519,-2.6106856,0.46409935,0.75600815,0.90120465,0.8059199,0.037552018,0.6228531,0.73205465,0.76133853,0.84397745,0.7595947,0.7601273,0.7361923,0.57438457,0.87353176,0.6099552,0.25133884,0.7751389,0.676238,0.75857383,0.13217695
1.0,-0.23809764,-0.11059829,-0.03126008,-0.08460081,-1.2568264,-0.1805432,-0.04478535,-0.21258716,-0.042043105,0.08953888,0.110463515,0.17811364,0.16867104,0.0150741115,-0.0259365,0.028570512,0.1521349,-0.16846372,0.23242033,-0.46555054,0.6642594,0.80599606,0.8630115,0.8980457,0.04070635,0.85662955,0.84847707,0.8335673,0.9534195,0.7940818,0.83310777,0.79591924,0.83969015,0.8962325,0.7999711,0.49493462,0.6855291,0.76574445,0.83793896,0.117570505
1.0,-0.08378124,0.09897966,0.10476959,0.17255795,-1.3698984,-0.14908133,-0.08275522,0.06274258,-0.102260515,-0.16983476,0.03249175,-0.19485341,0.124591336,-0.17066708,0.2139583,-0.5282316,-0.28257903,-0.07555006,0.1282058,-0.5074444,0.66065544,0.7845484,0.7991421,0.877641,0.051139686,0.85785675,0.8237898,0.7924324,0.9755011,0.78896636,0.8703628,0.7401974,0.80326205,0.89236325,0.8226675,0.47351933,0.6888592,0.73981553,0.84656346,0.11110893
1.0,-0.40679696,-0.18967299,-0.04795731,-0.08481504,-1.0278482,-0.24002717,-0.13221006,-0.33835438,-0.12399822,0.15935056,0.19189598,0.21127716,0.03893638,0.021228388,0.1517289,-0.038633674,0.15508471,-0.2991978,0.29130828,-0.9826444,0.6408028,0.7926383,0.85541576,0.8907749,0.03455264,0.8300979,0.8292219,0.85885376,0.93800396,0.77935874,0.82027507,0.7958174,0.8076167,0.9002232,0.7581164,0.44941804,0.662279,0.7715927,0.8275509,0.12288139
1.0,-0.20976219,-0.11582542,-0.07177725,-0.13622129,-0.39360267,-0.059169244,-0.23551391,-0.36040047,-0.15331411,0.24655569,0.13901147,0.20921926,-0.2024433,0.18180607,0.20092483,0.071002856,0.22958136,-0.1878858,0.027519576,-0.8266157,0.64063627,0.8238851,0.8638891,0.84814847,0.017900754,0.7781986,0.8258771,0.84960526,0.89412266,0.751325,0.88231575,0.75346935,0.82049626,0.848852,0.5770844,0.36260596,0.6313256,0.7940162,0.7400676,0.11085645
1.0,-0.41472962,-0.046861537,0.1090426,0.21978003,-0.97971606,-0.2693407,-0.29028773,-0.09284757,-0.23050776,-0.112292044,0.2239115,-0.20565996,0.009469017,-0.19033764,0.5538306,-0.8076706,-0.38113117,-0.2514889,0.3257448,-1.3917748,0.59363323,0.7318677,0.79647017,0.8486249,0.044190966,0.7942606,0.75191236,0.7925143,0.95619845,0.76200783,0.8005176,0.74091357,0.7079384,0.94163114,0.7736393,0.39112285,0.6992696,0.7196931,0.82721585,0.11864986
1.0,1.1239017,0.6355826,0.54958045,0.846171,-1.2115566,0.39870837,0.18346822,1.1988926,-0.010811716,-1.0085508,-0.50434065,-1.1052117,-0.20901647,-0.3141624,0.78162897,-1.374424,-1.1826531,0.82301706,-0.9307771,1.1621819,0.68310016,0.7506166,0.72304386,0.8037503,0.05925644,0.7737447,0.75042796,0.675822,0.8949743,0.7242495,0.89815295,0.6101202,0.7563234,0.81577474,0.7817027,0.4846685,0.66063434,0.7181598,0.7517234,0.102407224
1.0,-0.35863444,-0.33816454,-0.15945023,-0.2816062,-0.79900795,-0.13878413,-0.021050064,-0.4242997,0.0213122,0.31741202,0.17575383,0.47919983,0.06479105,0.24582036,-0.06010277,0.5235985,0.51683676,-0.21646358,0.21062377,-0.46573108,0.6244547,0.80088073,0.9079508,0.8755228,0.025422923,0.79411995,0.8232143,0.8622536,0.9221858,0.7630015,0.7871672,0.821051,0.8163912,0.90698874,0.70054126,0.45664066,0.67902446,0.7956866,0.77205044,0.13073204
1.0,-0.014362691,0.08442957,0.17211433,0.39032683,-1.0417813,-0.05436741,-0.17902836,0.23295045,-0.18934521,-0.3333831,0.05573498,-0.46671695,-0.15292314,-0.21405202,0.7626603,-0.94015366,-0.65510744,0.038326807,-0.020683132,-0.74240226,0.61820966,0.7436839,0.74036336,0.84165066,0.04614922,0.7733495,0.76941,0.7478825,0.92166036,0.7420232,0.81190467,0.71919155,0.7143947,0.9037607,0.8099419,0.40709224,0.6939997,0.71873194,0.8053483,0.114790335
1.0,-0.12846164,-0.079658754,-0.03754308,-0.07413479,-0.548191,-0.03201048,-0.21216483,-0.26528877,-0.16560471,0.1688621,0.10233956,0.15120876,-0.21600077,0.16980389,0.24561585,-0.03896917,0.14168829,-0.12399847,-0.041158848,-0.6833711,0.65781236,0.824937,0.85849065,0.85289246,0.0217287,0.7856491,0.84888077,0.83241874,0.8925986,0.75283295,0.8903375,0.7652002,0.81951255,0.8465174,0.6340047,0.38563973,0.62753063,0.7995695,0.7611776,0.11026136
1.0,0.25642198,-0.22249354,-0.09436435,-0.2122913,-1.3640741,0.111324415,0.21770963,0.028278397,0.23307133,0.09805635,-0.12234258,0.4424669,0.29431716,0.33657396,-0.5619137,0.7673014,0.542761,0.30125156,-0.108399,1.0615153,0.7053341,0.8442263,1.015497,0.94360745,0.039648768,0.91894364,0.83039266,0.85558796,0.96360767,0.8628498,0.81124616,0.9050041,0.9126919,0.9220373,0.8302314,0.54290843,0.7490439,0.77364624,0.83141714,0.11422363
1.0,0.060490325,0.13024515,0.08929924,0.09159081,-1.5137224,-0.09918746,0.040124066,0.11719244,0.012629025,-0.18483461,-0.028371863,-0.108787574,0.2991201,-0.12554039,-0.07786833,-0.2648438,-0.13695127,0.040217303,0.084281914,0.024086878,0.6811823,0.79919994,0.8292436,0.9010771,0.053601626,0.88419086,0.83820033,0.7989033,0.9802139,0.8178867,0.86994183,0.74832946,0.86313605,0.884361,0.8363938,0.52545714,0.70543206,0.7334952,0.8462408,0.10787668
1.0,0.62645113,0.27032965,0.25343308,0.61537075,-0.6269298,0.32871318,-0.21612468,0.5820172,-0.21113153,-0.5289016,-0.18201199,-0.7860174,-0.62219846,-0.10265786,1.1662196,-1.1591334,-1.0152912,0.46930754,-0.70354307,0.07213114,0.66525507,0.76648456,0.705296,0.81995887,0.03775924,0.734152,0.79588586,0.68287814,0.8282278,0.7301595,0.88660884,0.694194,0.7167726,0.84554905,0.75361943,0.3562674,0.6667781,0.7472146,0.7300757,0.102078475
1.0,-0.10278772,-0.023629243,0.020507574,0.039458238,-0.9696989,-0.044556856,-0.08599582,-0.060998507,-0.13159755,-0.04066141,0.08448738,0.003770723,-0.03793349,-0.0049159927,0.27231157,-0.24282221,-0.07937704,-0.064387955,0.00038885325,-0.4886976,0.6551281,0.8053791,0.8009826,0.8780331,0.03334324,0.8026802,0.8479273,0.8073958,0.9135518,0.7649738,0.851918,0.78425163,0.8023218,0.86899656,0.77306,0.44402257,0.6308645,0.7542965,0.8143016,0.11226944
1.0,1.0378869,0.4838273,0.38926542,0.65293586,-1.3514355,0.38411036,0.27376533,1.0253767,0.07564214,-0.85734737,-0.4558859,-0.8402952,-0.044222258,-0.20110528,0.44392416,-0.88252234,-0.8626675,0.7972065,-0.8121306,1.3859291,0.68943805,0.7584034,0.7746375,0.84193665,0.05599314,0.8018261,0.7677297,0.7284698,0.89995754,0.7669619,0.86865294,0.66837317,0.8147685,0.8298532,0.80527097,0.5119541,0.67774004,0.72375697,0.7572338,0.10235327
1.0,-0.3639859,-0.115977116,-0.009619549,-0.033808947,-1.0504642,-0.2223242,-0.16414188,-0.27353173,-0.15631911,0.09779529,0.17787066,0.13094385,0.043759897,-0.027360529,0.16692033,-0.18979451,0.053298317,-0.26779857,0.2613738,-0.9778016,0.64551955,0.79121315,0.84251136,0.8868606,0.035629712,0.83523774,0.8332019,0.84475005,0.9400507,0.7791359,0.84037626,0.7892703,0.80555564,0.8936504,0.7593535,0.4424111,0.649578,0.7645788,0.8311058,0.11742644
1.0,-0.35684043,-0.30684006,-0.1294539,-0.23067044,-0.987977,-0.18161678,-0.02377037,-0.3848291,0.01094082,0.2561253,0.17361005,0.41107476,0.12327513,0.17567688,-0.045297265,0.393121,0.4222298,-0.21622653,0.26501954,-0.5018979,0.6360367,0.79522145,0.8995856,0.886938,0.031065112,0.8145404,0.8262796,0.855086,0.9275263,0.7738805,0.78237075,0.820399,0.8185267,0.9174035,0.7453321,0.47598132,0.69550997,0.7846327,0.7991047,0.12810451
1.0,0.02928464,0.109079696,0.63919026,0.6570735,1.6990424,-0.04051439,-0.29846743,0.30314648,-0.37268877,-0.53939795,-0.12582165,-0.7934647,-0.2857507,-0.2785718,1.0555975,-1.743975,-1.020033,0.072993405,-0.48947644,-0.65648836,0.46530747,0.80172074,0.8434062,0.81227165,0.02636945,0.52899706,0.7049306,0.6375088,0.6869773,0.7419992,0.85477716,0.65116334,0.65839887,0.73246545,0.34886533,0.18698147,0.7882665,0.70121306,0.5479569,0.12262958
1.0,-1.3702798,-0.0314311,0.07054059,-0.2216339,1.8674845,-0.70376664,0.16488126,-0.31073907,0.058620274,0.1678406,0.33693457,0.4134126,0.99425995,-0.18416987,-1.2503827,-0.121983945,0.7636212,-0.6142331,1.2213471,-1.1802382,0.3829771,0.782968,0.8188929,0.8110686,0.015470638,0.39051294,0.74051756,0.91779816,0.7884991,0.71107864,0.8062003,0.59061843,0.5728794,0.82077825,0.24239697,0.30346742,0.5752993,0.749746,0.52924967,0.16782795
1.0,-0.43286955,-0.16459377,-0.028678231,-0.056319725,-1.0220022,-0.25709048,-0.16943714,-0.3298743,-0.15344203,0.13541102,0.20883563,0.17168708,0.047672544,-0.021205436,0.1777925,-0.14283764,0.0952542,-0.31446883,0.3172697,-1.1000075,0.6359413,0.7837876,0.8469847,0.88935673,0.034733456,0.83132166,0.82192385,0.856942,0.9388532,0.7790437,0.8236318,0.79179114,0.7995389,0.9034628,0.7528774,0.43798584,0.65623647,0.76333463,0.82959896,0.12039957
1.0,0.6306119,-0.049062595,-0.01907058,-0.0343458,-1.4249159,0.27462438,0.309644,0.32870355,0.25617164,-0.1199684,-0.3204415,0.20559926,0.24473795,0.30352113,-0.5856724,0.6355182,0.34925732,0.57801616,-0.4297891,1.7156547,0.7326176,0.84805495,1.0217528,0.945264,0.04165373,0.9486612,0.823074,0.8558447,0.9493161,0.8752891,0.86520493,0.8909475,0.9411357,0.9050952,0.81734645,0.543853,0.72585595,0.77842134,0.8164318,0.10307608
1.0,0.7958028,0.45692578,0.37508142,0.68241584,-1.1054367,0.31368047,0.033115257,0.8770181,-0.06900623,-0.74617547,-0.3190318,-0.910684,-0.29148814,-0.271177,0.8508835,-1.2071924,-1.0586267,0.5868312,-0.7010582,0.6090032,0.6634262,0.76323664,0.6997634,0.8290502,0.05092793,0.7636105,0.7811909,0.6857406,0.881927,0.73444605,0.88517296,0.65837896,0.75421363,0.83310527,0.798625,0.4360246,0.66948617,0.7193393,0.75868887,0.10143808
1.0,0.24451098,0.14775525,0.12529847,0.24325064,-1.295927,0.05474973,0.07078138,0.30661508,-0.01716169,-0.33779725,-0.08540534,-0.2986609,0.08399887,-0.12207724,0.26593876,-0.44236347,-0.3633581,0.21411769,-0.1599311,0.20786153,0.6676076,0.7788686,0.7784656,0.870482,0.045589756,0.81602365,0.8203193,0.7702431,0.92476124,0.7781339,0.84399927,0.7371151,0.80577755,0.87404937,0.82240283,0.48693514,0.6809883,0.7228038,0.81287074,0.10762063
1.0,0.24758756,-0.052158155,-0.105959125,-0.14183488,-0.44395116,0.23341464,-0.010850566,-0.08664484,0.0033953711,0.16152771,-0.06231662,0.1837969,-0.28359082,0.31210682,0.12219539,0.37175903,0.2693736,0.13495667,-0.3553313,0.3215264,0.68302006,0.8516142,0.8595615,0.8475465,0.017467689,0.78733635,0.8625501,0.8042796,0.8856054,0.76020354,0.90296245,0.7591177,0.85201126,0.8247358,0.59358484,0.3931768,0.6321364,0.8035028,0.72662735,0.110911965
1.0,0.19655193,-0.09117735,-0.0065222606,-0.12206367,-1.5532418,0.0029546358,0.20308915,0.07758627,0.19122398,-0.043031357,-0.10844254,0.2540326,0.4311008,0.15489705,-0.5261127,0.4252065,0.30352375,0.24365473,-0.0199086,0.8470688,0.69772285,0.83155787,0.9681594,0.93746287,0.048999827,0.9229577,0.81730705,0.8461813,0.9677629,0.8659165,0.82027113,0.85350883,0.92882764,0.9316268,0.84125894,0.5561885,0.753708,0.75342417,0.8330081,0.11058193
1.0,-0.21084411,-0.10943914,-0.022601068,0.008806113,-1.1213268,-0.14822501,-0.09418695,-0.184974,-0.11505144,0.056166157,0.10258235,0.07178528,-0.011075631,0.021146894,0.2085928,-0.13790855,0.02398375,-0.16801317,0.13720796,-0.6289522,0.6626525,0.80104494,0.8471336,0.8798423,0.03815049,0.8326304,0.8416629,0.8324296,0.9394502,0.78176177,0.846966,0.79199886,0.8064196,0.8845695,0.79441446,0.46151093,0.6642034,0.7737039,0.8315378,0.118916616
1.0,0.1595463,0.28360456,0.45116365,0.730322,-0.2771227,0.05318151,-0.5047665,0.47760865,-0.40355468,-0.6472786,0.032351427,-0.84910053,-0.4106684,-0.37662882,1.210958,-1.8859801,-1.280914,0.27918118,-0.35283545,-0.93017584,0.5931009,0.7135774,0.76076573,0.8031112,0.049183454,0.69993037,0.72479117,0.63665473,0.82563883,0.7402939,0.85630816,0.68354964,0.67255414,0.87939,0.7040447,0.28879192,0.7487873,0.7059792,0.7233654,0.1039682
1.0,0.85623723,0.37453014,0.28760725,0.63825095,-1.0663902,0.37614772,0.06833911,0.81292415,-0.049613103,-0.64445126,-0.35590035,-0.83591,-0.36489013,-0.14546427,0.8013518,-0.94789207,-0.90841764,0.60560656,-0.7849054,0.8790583,0.67789084,0.77977747,0.73946285,0.8290121,0.04655112,0.77188337,0.78888017,0.70604897,0.8796619,0.74390286,0.8902877,0.6956045,0.7634986,0.8184114,0.80412847,0.4455995,0.6585574,0.74327356,0.75031424,0.102594234
1.0,1.4775717,0.5611853,0.49408552,0.7893747,-1.2782384,0.5693888,0.32337928,1.2898823,0.1020361,-0.9702474,-0.71159464,-0.9603422,-0.14061096,-0.08532135,0.36548677,-0.85532695,-0.9019173,1.0864674,-1.2383674,2.2372208,0.7265998,0.7987616,0.8404093,0.843638,0.05802392,0.8498053,0.726539,0.7223192,0.8904137,0.77512056,0.9191649,0.70624506,0.8375564,0.8197216,0.7798018,0.5205768,0.657744,0.754684,0.7268851,0.09596797
1.0,0.35109657,-0.274009,-0.124850385,-0.2733373,-1.347888,0.21392797,0.3342582,0.09512617,0.313576,0.08612532,-0.16778746,0.5575286,0.3048339,0.39792445,-0.6632363,1.0339737,0.6537307,0.41561174,-0.17564565,1.3507816,0.71804225,0.8417138,1.0197735,0.95534295,0.03710715,0.9435476,0.8340583,0.87780076,0.96695536,0.8880089,0.79242796,0.9249169,0.9148623,0.9284322,0.8332018,0.54227716,0.7520793,0.7541556,0.8448881,0.11688788
1.0,-0.14027731,0.091517076,0.117043644,0.19229893,-1.3055066,-0.16427676,-0.11402106,0.06211189,-0.12532432,-0.18639465,0.06489347,-0.21994138,0.11671661,-0.19403672,0.28764287,-0.618215,-0.3323857,-0.09843404,0.15939075,-0.6658103,0.64374894,0.7734084,0.7842909,0.8729636,0.050176155,0.84295666,0.8097014,0.78561425,0.97387016,0.7791344,0.85687613,0.73538154,0.7800858,0.90346795,0.8125952,0.4572124,0.68919307,0.73128647,0.8427266,0.111226976
1.0,0.08408642,0.14579765,0.112994626,0.18938494,-1.2018706,-0.017800577,-0.06694899,0.16132276,-0.104064114,-0.2109395,-0.013690777,-0.23330396,0.016620286,-0.1349546,0.2774744,-0.52337444,-0.33475408,0.04829604,-0.07779183,-0.22778493,0.6639333,0.79873526,0.7762593,0.8792618,0.04327877,0.8275019,0.8401738,0.77538264,0.936269,0.77620184,0.8852869,0.7501157,0.81667614,0.86557245,0.7984308,0.4560313,0.65561897,0.74180657,0.81643337,0.10586984
1.0,-0.22246437,-0.089905664,-0.014031909,-0.052830562,-0.36846626,-0.11776877,-0.36239335,-0.36581126,-0.23438272,0.2060455,0.16214034,0.12886018,-0.21056929,0.13282296,0.27596804,-0.19095938,0.10611566,-0.18575023,0.06775216,-1.0347939,0.6561487,0.80864483,0.8744049,0.8435831,0.019278409,0.78698665,0.8202546,0.8281663,0.8824914,0.7552988,0.8862942,0.7532504,0.8008692,0.86249703,0.5705352,0.3434485,0.6417059,0.7924065,0.74601144,0.10494727
1.0,-0.05629473,0.06415382,0.06629857,0.11496666,-1.3787578,-0.12980403,-0.04725909,0.021061558,-0.073561035,-0.113456115,0.020289108,-0.11583261,0.12626094,-0.11388646,0.12950425,-0.35624158,-0.17369401,-0.06282354,0.104260124,-0.35012698,0.6728076,0.7975604,0.819481,0.88568467,0.048940774,0.8639225,0.8390141,0.8040545,0.9686216,0.7983458,0.87236536,0.75722456,0.8269162,0.88245314,0.82624346,0.48738053,0.685584,0.7489709,0.8452242,0.11155434
1.0,-0.013934074,0.0389942,0.08913364,0.23957855,-0.6312352,0.02143525,-0.27144745,0.037719868,-0.24983141,-0.15998171,0.0944714,-0.26020914,-0.3048466,-0.035773464,0.69135284,-0.6955719,-0.42712483,0.016477099,-0.14683452,-0.7883472,0.63449794,0.7677966,0.7650267,0.8428923,0.02903926,0.7530198,0.8102618,0.77103037,0.8685242,0.7424665,0.8598198,0.74770045,0.73908764,0.8717078,0.7115005,0.36260733,0.6302711,0.74812406,0.7699159,0.10595903
1.0,0.68047917,0.26234904,0.22089705,0.57666576,-0.8540409,0.3534632,-0.047193088,0.6408989,-0.12916583,-0.53112817,-0.24509239,-0.75342613,-0.5105496,-0.09530247,0.9955288,-0.9373794,-0.8901501,0.4887032,-0.7033661,0.43335754,0.67031276,0.78124946,0.7147831,0.8286079,0.040047795,0.74817884,0.8045239,0.70460474,0.85416615,0.73098755,0.87118244,0.7108297,0.73542994,0.8289201,0.79854256,0.40698507,0.65312463,0.7459454,0.75069803,0.105363674
1.0,-0.5697364,-0.19976972,-0.19664484,-0.21207356,0.17558447,-0.2408293,-0.3221313,-0.63135064,-0.13101193,0.31262752,0.2874377,0.1958915,-0.10411214,0.07383683,0.060814805,0.09893572,0.30715725,-0.47626036,0.39615762,-1.4476303,0.56618756,0.81161803,0.85520923,0.85005736,0.0113397315,0.69628555,0.76287395,0.8882606,0.88306355,0.7589842,0.83002037,0.71646214,0.74639255,0.86297315,0.42039582,0.29308435,0.6278807,0.7553849,0.69033617,0.11931208
1.0,-0.24738139,-0.16518278,-0.054630645,-0.035692655,-0.8933753,-0.12619875,-0.13155268,-0.2631567,-0.14188367,0.1298521,0.13261755,0.14540151,-0.119520165,0.09878377,0.27023262,-0.055223253,0.10371348,-0.19712825,0.09735484,-0.7607798,0.65311134,0.80669755,0.8553905,0.87275267,0.030905675,0.8053543,0.84080297,0.8438027,0.92052543,0.7696682,0.84699535,0.7977671,0.7994679,0.8749339,0.7498477,0.43464077,0.64501524,0.786926,0.8095467,0.12074376
1.0,-0.35279384,-0.16602933,-0.09693519,-0.085333824,-0.1825274,-0.14870073,-0.37034017,-0.46843797,-0.2171343,0.24985223,0.22558603,0.13803566,-0.26453114,0.1366167,0.3563459,-0.10194954,0.13242033,-0.28476244,0.14469919,-1.3021207,0.6173265,0.8060895,0.8601233,0.8400947,0.01582303,0.74359846,0.78471684,0.84685093,0.8873879,0.7584773,0.87302846,0.73941624,0.78272444,0.86912286,0.53169215,0.31931642,0.6532655,0.78182393,0.7209953,0.11103091
1.0,-0.14843832,0.0743343,0.07875867,0.10444297,-1.3798598,-0.18317477,-0.095793664,-0.01979624,-0.10067641,-0.09657705,0.058848307,-0.1068605,0.16685084,-0.15832363,0.10590953,-0.42882347,-0.18392858,-0.13124724,0.1874496,-0.56172323,0.66295403,0.7914116,0.8167,0.8872768,0.049804036,0.87272507,0.832333,0.8059707,0.981169,0.79732275,0.8757024,0.75309753,0.8224436,0.89020175,0.8127962,0.4772449,0.681213,0.74606776,0.8491615,0.11075933
