label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
0.0,-0.0019465461,-0.004924014,-0.0018296894,0.0035397448,-0.0025583468,0.010716617,-0.0019100234,0.0050773504,0.0050656777,0.0043001734,0.99399006,1.0000131,0.9960959,0.9959009,0.9975958,0.9962343,0.9993987,1.0004375,1.0000339,0.9966855
0.0,-0.0009633079,-0.00015607476,0.006718833,0.0005414486,0.0019387305,0.0030832775,0.0017317459,-0.0024200915,-0.0009319484,1.8686056e-05,1.0029932,1.0023785,0.99654806,0.9953384,1.0006021,0.99712485,0.9938252,1.0008566,1.0043848,0.99790066
0.0,0.0004727766,-0.000886254,0.00023859367,0.0024434999,-0.0023703426,0.0067342483,-0.001460243,0.0025394796,0.005728706,0.004300788,0.9960983,0.99598336,0.99670124,0.9990463,0.9986236,0.9948248,0.99832046,1.0030454,0.9994307,0.9969871
0.0,-0.0025226846,-0.0050797313,0.0017339662,0.0025001094,-0.000625968,0.008653287,-0.00013625994,0.0016797851,0.0019367002,0.0019459724,0.99774164,1.0028956,0.9954314,0.9940056,0.99876094,0.9966698,0.99787325,0.9999747,1.0029552,0.996498
0.0,-0.004260011,-0.004228905,0.0025975108,0.005097013,0.001187358,0.010855656,-0.0019484684,0.0022535087,0.0031938609,0.0023640878,0.99740565,1.0043519,0.992922,0.9946825,0.99824804,0.9967851,0.996495,0.9986453,1.004355,0.99775547
0.0,0.0034780055,0.0023203045,0.008574929,-0.0038674772,0.0014702007,-0.0029401705,0.0045437403,-0.0046580485,-0.0026422627,-0.0005331859,1.0064068,0.99756104,1.0000958,0.9967691,1.0030485,0.9972415,0.9943472,1.0038687,1.003053,0.99754304
0.0,0.0038715973,-0.0024150908,0.0015140176,-0.003240548,-0.0038864724,0.0020527542,0.0033758804,-0.00025154976,0.00017379224,0.0009991713,1.0001087,0.99613136,1.0006853,0.99538434,1.000744,0.99588567,1.000293,1.0040897,0.99915606,0.9951719
0.0,-0.0027068332,-0.0012858361,0.0046734028,0.0042298846,0.0016053803,0.008136634,-0.0013308898,0.00024215179,0.0025501568,0.0014996678,0.9994461,1.0031937,0.99375737,0.9960086,0.9987962,0.99625593,0.99449253,0.9995094,1.0044194,0.99831474
0.0,0.005287148,0.0010599494,0.0048025623,-0.0045807473,-0.0021409653,-0.0021446757,0.0041917674,-0.00277097,6.5302476e-05,0.0010010749,1.0030787,0.9928621,1.0014448,0.99827564,1.0022808,0.9952668,0.9981706,1.0063269,0.999649,0.99597025
0.0,0.0013538823,-0.0019155592,-0.010541514,0.002940748,-0.006322462,0.009931125,-0.0048990548,0.010346726,0.007869319,0.009648999,0.9876503,0.9960985,0.9988609,0.9998666,0.99589986,0.9988974,1.003338,1.001637,0.99398553,0.99596006
0.0,0.00034112483,-0.0028643757,-0.008186508,0.002590552,-0.005792454,0.009313401,-0.0038233995,0.0081140315,0.006898693,0.007991221,0.98927957,0.9963141,0.9985475,0.99896175,0.9966737,0.99725616,1.0023813,1.0023549,0.99526834,0.9958454
0.0,-0.0048688203,-0.005797513,0.00448367,0.0034803338,0.0026423484,0.0101432875,-1.6316772e-05,0.0016461038,-0.00027915463,-0.00036488473,1.0007247,1.0088542,0.9936876,0.9912439,0.99845994,0.9993031,0.99589294,0.99605864,1.0066532,0.99748665
0.0,-0.001273714,-0.0025938302,-0.0006744936,0.0036122128,-0.0018304028,0.008797511,-0.0022099055,0.0030219783,0.0052918373,0.0047365166,0.9947418,0.99855,0.9952636,0.99759126,0.9983343,0.9953656,0.9988165,1.0019674,1.0004263,0.9968351
0.0,-0.00026141852,-0.003910452,-0.004605448,0.0024216808,-0.0043441616,0.009055104,-0.0022682063,0.0052973544,0.005234628,0.005826719,0.9920865,0.9979771,0.9974283,0.9972158,0.9975695,0.99631363,1.0011009,1.0021858,0.99792135,0.99574304
0.0,0.0011931211,0.0028450862,0.008592427,-0.00093571097,0.0027160384,-0.00018642098,0.0024563111,-0.0039176955,-0.0015463326,-0.00011945516,1.0049751,1.000155,0.99780595,0.9969913,1.0017942,0.99712664,0.99234015,1.0020579,1.0043093,0.99840015
0.0,0.0058113486,-0.00078600645,-0.0047565065,-0.0038393624,-0.0077681094,0.0018653497,0.0016121119,0.0034037852,0.0028999504,0.004014071,0.9951614,0.99154824,1.0031935,0.99868876,0.99901223,0.9955531,1.0032033,1.006003,0.9939505,0.9942745
0.0,0.0024291575,-0.0023490787,-0.0066759847,-0.00022980943,-0.006673828,0.006226022,-0.0010829084,0.0058167744,0.0046404144,0.006064549,0.9918164,0.99476296,1.0004857,0.99824005,0.997667,0.99635434,1.0026231,1.0038943,0.9948859,0.9949588
0.0,0.0003054887,-0.003286697,-0.0035852157,0.0009772889,-0.0046128817,0.006847881,-0.0009901337,0.0039567356,0.004432556,0.005054198,0.9934847,0.9964067,0.99860287,0.99757415,0.9982185,0.99558985,1.0008391,1.0035417,0.9974753,0.9955343
0.0,-0.00020048767,-0.0019246787,-0.0036496446,0.0038163252,-0.0034705363,0.009286746,-0.0035382882,0.005436257,0.007401646,0.0065200943,0.99232125,0.9963891,0.9962384,0.99930215,0.99747616,0.99572104,1.0003088,1.002409,0.9979952,0.99680406
0.0,0.0012750402,-0.0045009255,-0.0018303581,-0.0005793646,-0.0043928325,0.0063363537,0.001025483,0.0028009932,0.0019276766,0.0028169453,0.9959872,0.9981873,0.9991154,0.9948821,0.9990771,0.9961352,1.0010536,1.0025059,0.9987657,0.9951095
0.0,-0.0016146377,-0.0029709935,0.0003401339,0.0028297417,-0.0015981235,0.007912971,-0.001161769,0.0020368951,0.0039047506,0.003789993,0.99589044,0.99913377,0.9957338,0.99674904,0.99878705,0.9952467,0.99826056,1.0020994,1.0008478,0.99677837
0.0,1.1920929e-07,-0.0021395534,-0.0050256643,0.0034761466,-0.0041861124,0.009262476,-0.003679663,0.0062032184,0.0073453067,0.0070813503,0.99129325,0.99619514,0.99691355,0.99933624,0.99724054,0.9960998,1.0009928,1.0025699,0.99709636,0.9965619
0.0,-0.001013346,-0.003335081,-0.005829826,0.004882019,-0.0037531927,0.011611387,-0.0047464,0.007849496,0.00813152,0.0076052323,0.99029523,0.9978774,0.99587035,0.99869794,0.9966404,0.9970316,1.0011965,1.0009913,0.997644,0.9968675
0.0,0.002815865,-0.002595529,-0.006166296,-0.00044885278,-0.0066802464,0.00635786,-0.0008431338,0.005283087,0.004058226,0.005444469,0.9922364,0.9954489,1.0003197,0.99756354,0.99788374,0.99624974,1.0026298,1.0035307,0.9954081,0.99483323
0.0,-0.001441218,0.0002834946,0.005651865,0.0032984987,0.0017189458,0.00622198,-0.0007544011,-0.00070360256,0.0022057295,0.0012266673,1.0005842,1.001898,0.9946373,0.99687546,0.99932075,0.9960896,0.9937221,1.0002849,1.0041987,0.9984207
0.0,0.001981482,-0.0030356795,-0.005666448,9.864941e-05,-0.006011579,0.006866038,-0.00083715096,0.0054045287,0.004285113,0.005512355,0.9924545,0.9958263,0.9998276,0.9973691,0.99784374,0.9963694,1.0022677,1.0032948,0.9959423,0.9950587
0.0,-0.0046804026,-0.005143106,0.0043669827,0.0034712777,0.0023379587,0.0095803775,-9.008497e-05,0.0011949823,3.204681e-06,5.897507e-05,1.00036,1.0076216,0.9937703,0.99204427,0.9987002,0.99855953,0.9957631,0.99700177,1.0060686,0.99755734
0.0,-0.00069143623,-0.0035318732,-0.0039946362,0.0022739246,-0.0042169206,0.008312851,-0.002092708,0.0048255078,0.005381168,0.00563496,0.992559,0.997072,0.99766666,0.99778575,0.9977915,0.9956924,1.0005924,1.0028464,0.9977244,0.99597573
0.0,0.0019512996,-0.0024848282,-0.008337682,0.0003816411,-0.0071207993,0.007243857,-0.0022068284,0.0074169324,0.0054685557,0.006983757,0.9901824,0.99498916,1.000584,0.9986248,0.99707174,0.99691963,1.0029882,1.003296,0.9940736,0.9951493
0.0,-0.0013918728,-0.0016143769,0.0027819313,0.0036177784,-0.000359755,0.008132823,-0.0011814572,0.0015778155,0.0040527666,0.0025829934,0.9979212,1.000262,0.9950681,0.9970019,0.99854404,0.9954357,0.99601966,1.0008215,1.002198,0.9977921
0.0,-0.0007949844,-0.00066523254,0.0036130399,0.0027643181,-5.334243e-05,0.006460469,-0.00064335763,0.00042984867,0.0035014562,0.002335135,0.9988987,0.99938035,0.99551964,0.99744046,0.9991881,0.9952957,0.9957061,1.0015167,1.0023073,0.9976824
0.0,-0.0010988712,-0.0048009306,-0.0042703375,0.0020273514,-0.0043053813,0.008807398,-0.0017772876,0.0050419974,0.004527661,0.005314525,0.992385,0.9984005,0.9978044,0.9965802,0.99777013,0.99615216,1.0009065,1.0023044,0.99806285,0.99564385
0.0,0.0025551766,-0.000118881464,-0.0033058561,0.001143612,-0.0047096014,0.005942434,-0.0017985404,0.0044567143,0.0067179566,0.0059878286,0.99371016,0.9931071,0.998767,1.0003517,0.99812967,0.99519736,1.0007974,1.0042598,0.99630135,0.9962313
0.0,0.0031735823,-0.0041840672,-0.005685324,-0.0006869808,-0.0066835023,0.007373873,-0.00017086416,0.005278848,0.0029811542,0.004211977,0.9929618,0.99739426,1.0002561,0.9955148,0.9979236,0.9968062,1.0028975,1.0021527,0.9964517,0.99446696
0.0,-0.00083348155,-0.0012733638,0.0064049996,5.6464225e-05,0.0017303862,0.003399197,0.0024575964,-0.0018227468,-0.0012641894,-0.00020724162,1.0032523,1.0027819,0.99689037,0.9942794,1.0005687,0.9977713,0.99474764,1.0004382,1.0043764,0.9975614
0.0,0.00531869,0.0004451424,-0.002699472,-0.0035376735,-0.006486479,0.00085777044,0.0014326759,0.002045645,0.0034520468,0.003975183,0.9963266,0.990346,1.0025702,0.99994886,0.99975324,0.9946164,1.0018736,1.0068452,0.9947309,0.99490315
0.0,-0.0010885894,-0.004316278,-0.003123859,0.0028630272,-0.003678728,0.009676948,-0.0020151325,0.0054187453,0.005531314,0.005005885,0.99317193,0.99828184,0.9971473,0.996944,0.9975386,0.9960559,1.000123,1.0015179,0.99853736,0.996341
0.0,-0.00014787167,-0.0031753406,-0.009363502,0.0046262667,-0.0049172305,0.0119723305,-0.005665876,0.010533116,0.008591914,0.009558,0.9878547,0.9977218,0.9970678,0.9992373,0.99585485,0.9990543,1.0027361,1.0005344,0.99570334,0.996533
0.0,-0.0016039833,-0.0025172085,0.0019512475,0.002493441,-0.0008334853,0.0069782585,-0.000589516,0.00079484424,0.003025473,0.002941396,0.99742913,0.99975324,0.99560815,0.9965339,0.99920386,0.9953234,0.99732447,1.0020096,1.0017742,0.9969707
0.0,-0.0002765283,-0.0014807954,0.0034602024,0.0010603555,-0.0006173663,0.004855253,0.0007236004,-0.0004331651,0.0020248685,0.002013415,0.99952215,0.9990904,0.9966553,0.9966503,0.99984765,0.99551964,0.99666625,1.0024104,1.0019612,0.996907
0.0,0.003175594,-0.0020490587,-0.0009776875,-0.0022014007,-0.004979782,0.0029528663,0.0017617978,0.0011058985,0.0020958185,0.00283462,0.9971632,0.99463326,1.000616,0.9972199,0.9997928,0.995056,1.0007495,1.0050061,0.9975152,0.99504405
0.0,0.0036685392,-0.0017369688,-0.0030803513,-0.0013371855,-0.0056091584,0.004485272,0.0006253682,0.0027884082,0.0031276718,0.0040332265,0.995124,0.99461436,1.0001717,0.99745446,0.9990381,0.99540895,1.0017009,1.0043769,0.9967048,0.99493945
0.0,0.002022937,-0.0014279783,-0.004435692,0.0005519986,-0.0052602105,0.0060511455,-0.0012970679,0.004564701,0.0053851856,0.0058818106,0.9930149,0.99426365,0.9992572,0.99905217,0.99810964,0.99559,1.0014755,1.004187,0.99610674,0.99561495
0.0,0.0005168095,-0.0013327748,-0.0005028341,0.0011171326,-0.0031703152,0.00540407,-0.0006993562,0.0017728056,0.0044408757,0.0042721853,0.99574363,0.99553144,0.9977836,0.9986539,0.99909085,0.99449605,0.9990052,1.0042013,0.9986786,0.99635804
0.0,-0.0015825331,-0.00059615076,0.0050915666,0.0034652948,0.0013054349,0.0072452314,-0.0006521605,0.0003721011,0.002561585,0.0011917688,1.000205,1.002292,0.994806,0.9963712,0.99881005,0.99640214,0.9940836,0.99968517,1.0039648,0.99830186
0.0,-0.0027895123,-0.0027509779,0.0017715245,0.004720874,-3.9506704e-05,0.009640485,-0.0022131577,0.0021121767,0.0045143133,0.0033108722,0.99654925,1.0012268,0.9938205,0.99664575,0.9983027,0.9955624,0.9967882,1.0004582,1.002644,0.9976632
0.0,-0.0037475154,-0.004125476,0.004342705,0.0019837804,0.0012854524,0.007067401,0.00084386766,0.00012652809,-0.00024466682,0.0004193373,1.0003641,1.0046055,0.9954139,0.993337,0.99945587,0.99727637,0.9956895,0.9993577,1.004448,0.99734116
0.0,0.0019681528,-0.003466487,0.0007777661,-0.0012528785,-0.0032961555,0.0046855435,0.002068039,0.0008593709,0.0010184217,0.0016710795,0.9985723,0.9981655,0.9989859,0.9948386,0.9999267,0.9960998,1.0000143,1.0027155,0.9999478,0.99542403
0.0,-0.0013307706,-0.0034587383,-0.004282685,0.0042550005,-0.003204953,0.010596968,-0.0037248358,0.0059306766,0.0066970782,0.0066145808,0.99152416,0.9983712,0.9957326,0.9979648,0.99731016,0.9963259,1.0005645,1.0015305,0.9986448,0.99660033
0.0,0.00062868744,-0.0017994791,-0.008711446,0.004542351,-0.0048007183,0.011154596,-0.00571274,0.009988388,0.0092112655,0.00960603,0.98845685,0.9963447,0.9969208,1.0002773,0.9960578,0.99856764,1.0026823,1.0011629,0.9955169,0.9967536
0.0,-0.0016351789,-0.00093700737,0.0052295215,0.0027732477,0.0012625866,0.006959781,4.2527914e-05,0.00025202194,0.0014962563,0.0006760955,1.000619,1.0028547,0.9953453,0.9954619,0.9990859,0.9966393,0.99407554,0.99937916,1.0039703,0.99828196
0.0,-0.000104784966,-0.0022096336,0.003586594,-8.6031854e-05,-0.0007285364,0.004247479,0.0019166097,-0.0005106381,0.00062430184,0.0013389029,1.0003419,0.9994537,0.99747485,0.99533993,1.0003495,0.996047,0.99723685,1.0022837,1.0018653,0.9967198
0.0,0.00012599677,-0.002421692,-0.0021413192,0.0014196485,-0.003736958,0.006541636,-0.0010284781,0.00310972,0.004700129,0.004858924,0.9944256,0.99609673,0.99788755,0.998126,0.9985238,0.9950991,0.9999269,1.0037409,0.99815583,0.9960426
0.0,0.0032789856,-0.0006290823,-0.0009319186,-0.0022540465,-0.0049445555,0.0019428208,0.0013600215,0.0011615125,0.0030719694,0.0035125446,0.99704117,0.99252564,1.0009899,0.9990089,0.99990773,0.9944792,1.000392,1.0060985,0.996666,0.99542713
0.0,0.0007354021,-0.0022881255,-0.007191442,0.003329061,-0.004823189,0.009917572,-0.004057318,0.007885134,0.0074210456,0.008109186,0.9898778,0.9965784,0.9973828,0.9991223,0.99671584,0.99749625,1.0021825,1.001856,0.99626946,0.99611044
0.0,0.0012289807,-0.0014697462,0.0066542663,-0.0033995137,0.0005367957,-0.00020189211,0.0047457665,-0.0027426812,-0.0030086152,-0.0009964071,1.0050018,1.0000923,0.99988234,0.9941555,1.0020099,0.9978942,0.99616635,1.0024178,1.0029511,0.99685735
0.0,0.006338883,-0.0006947443,0.00034484826,-0.005113885,-0.005667202,-0.00043698028,0.0036943108,-0.0004825364,0.00052869134,0.0014252961,0.99979806,0.9923696,1.0027342,0.99740636,1.0011126,0.9950335,1.0014179,1.0063457,0.99685276,0.99462485
0.0,0.0050120167,-0.0016946346,0.00090637617,-0.0043555126,-0.0048977993,0.0007154271,0.0036771633,-0.00031815795,0.00024757814,0.0011171959,0.9999908,0.9941577,1.0019639,0.9963061,1.0009575,0.995419,1.0008943,1.0052657,0.9978544,0.9949003
0.0,0.0009318292,-0.00068463385,0.004452564,-0.00029708445,-0.0004944131,0.0029988587,0.0019061677,-0.0011745789,0.0012335833,0.0014759935,1.0010564,0.99808687,0.9977993,0.9967718,1.0004694,0.99578184,0.9964413,1.0029719,1.0018302,0.9968824
0.0,0.0030299798,0.0002834201,0.0017784908,-0.0014541224,-0.0028707497,0.0017727278,0.0014244094,-0.00042172475,0.0028698007,0.003057994,0.9988388,0.9935297,0.99938536,0.9990144,1.0005099,0.9944282,0.9987214,1.0055763,0.9988514,0.9960382
0.0,0.0028173402,-0.00082215667,0.0022557564,-0.002854772,-0.0032038763,0.00090636313,0.0028553978,-0.00066008186,0.0011459533,0.0017948411,1.0000887,0.99413353,1.0007526,0.9976347,1.0009348,0.9948693,0.99877095,1.0054163,0.9987193,0.995921
0.0,0.0016080961,-0.0025984198,-0.0038120672,-8.780137e-05,-0.005308196,0.005946435,-0.00037242472,0.0039681266,0.0040215133,0.0047761444,0.99380183,0.9952951,0.99963456,0.9976193,0.99847305,0.99551016,1.0013373,1.0039058,0.99660516,0.99540144
0.0,0.0008315444,-0.0024120808,-0.0039385706,0.0016114786,-0.004440997,0.007382177,-0.0017256103,0.0043761902,0.005215504,0.005732797,0.99293566,0.9961692,0.9979587,0.998186,0.9980366,0.99574554,1.0010107,1.0033058,0.99742544,0.99575615
0.0,0.0019030571,-0.0015105605,0.0008733086,-0.0018433668,-0.0035979263,0.002299033,0.0018793717,0.0002789735,0.002071065,0.0025964007,0.9983893,0.9945322,1.0001321,0.9977848,1.0002406,0.9947303,0.9992216,1.0052227,0.9983967,0.99576336
0.0,-0.0044978335,-0.0037075877,0.003196735,0.00579194,0.0016606003,0.011340804,-0.0024002343,0.0022133808,0.0033882242,0.0019321293,0.9978019,1.0051376,0.9924482,0.99483836,0.99788815,0.9968295,0.99556,0.9980158,1.0048993,0.9982076
0.0,-0.0005991459,-0.0025580972,-0.0054472014,0.0045880675,-0.0035574846,0.010829434,-0.004506547,0.007205704,0.007938865,0.0076728985,0.9905809,0.9972384,0.9958958,0.9990305,0.9969281,0.99672896,1.0011233,1.001572,0.99766487,0.99683297
0.0,-0.0013897568,-0.0037228242,0.0025612004,0.0018918067,-0.00048554316,0.007365316,0.0005023703,0.0008220519,0.0015729852,0.001703646,0.99880016,1.0018803,0.9957815,0.9944214,0.99928343,0.9964995,0.9975417,1.0005308,1.0027959,0.99670565
0.0,-0.0024919584,-0.002674386,0.0018311255,0.0043292344,-0.000312943,0.009156387,-0.0019276105,0.0020476463,0.0044690026,0.0031797364,0.99676037,1.0008084,0.99435604,0.996818,0.998297,0.99553776,0.9967416,1.0007142,1.0023412,0.99758154
0.0,0.0005409494,-0.0007993579,0.005615074,-0.0017309599,-4.8007816e-05,0.0010661855,0.0030895434,-0.0024249605,-0.0009516217,0.0003847517,1.0027071,0.99877965,0.99883103,0.9959937,1.0013206,0.99619716,0.99576163,1.003301,1.0021715,0.99699986
0.0,-0.0021773875,-0.0020893067,0.002251342,0.004536599,-0.00019104406,0.0091959685,-0.0021451935,0.0019320999,0.0046725655,0.002968911,0.997061,1.0008453,0.9941723,0.9970927,0.99824864,0.9954326,0.9963179,1.0004984,1.0025076,0.9978285
0.0,-0.0009257272,0.00082434714,0.006704312,0.001738999,0.0021423623,0.003993809,0.000682503,-0.0018002386,0.0005380111,0.0005429499,1.0022885,1.0017388,0.9958889,0.9965227,1.0000613,0.9966447,0.9930913,1.0007356,1.004341,0.9983519
0.0,-0.0007957518,-0.0019714981,0.001255013,0.0023586042,-0.001326371,0.006819129,-0.000691846,0.0012813197,0.003775579,0.0035569016,0.9969033,0.99836534,0.99593884,0.9972181,0.999144,0.9951333,0.99788076,1.0025159,1.0009675,0.99684525
0.0,-0.00055651367,-0.0005261302,0.0036780126,0.0022337474,-0.0002870746,0.005663205,-0.00032709166,1.6169157e-05,0.0031712046,0.0023662522,0.9990072,0.99883723,0.99598825,0.99766284,0.9994386,0.9950561,0.9957421,1.0021908,1.0019829,0.9975941
0.0,0.0024909973,-0.0027962402,0.0015823655,-0.00259953,-0.0034314133,0.0024409778,0.003003735,-0.00023358641,0.0003558444,0.0013117753,0.9997152,0.99666613,1.0001845,0.9955431,1.0005597,0.9957089,0.99970627,1.0041227,0.99948126,0.99535006
0.0,-0.0014549568,-0.0042678714,-0.0073253624,0.0060653687,-0.003525842,0.013656702,-0.006070217,0.010001221,0.009106913,0.0087337345,0.9888998,0.9992046,0.9951724,0.99855787,0.99597096,0.99862206,1.0018942,0.99958414,0.9977182,0.997092
0.0,-0.0017874315,-0.00520584,-0.0064905398,0.0043665096,-0.003943097,0.012020566,-0.0041866787,0.008124089,0.0068366537,0.0073396508,0.9898394,0.99951583,0.9963947,0.9971446,0.99657613,0.99765843,1.0015224,1.0004898,0.9979533,0.9961955
0.0,0.0011525676,-0.0017538369,-0.0007920973,0.00046215206,-0.0033968128,0.0054266714,-1.9423664e-05,0.002013573,0.0037126653,0.0040293876,0.995914,0.9958351,0.9981744,0.9976732,0.99924004,0.994958,0.9997126,1.0038661,0.99861395,0.99600893
0.0,-0.0012214631,-0.003691569,-0.0051167384,0.0046708807,-0.0036098957,0.011471979,-0.004213892,0.0072732936,0.0075595314,0.007017065,0.9908912,0.9982442,0.9959053,0.9982009,0.9968062,0.9967457,1.0008417,1.0010173,0.99803007,0.9968172
