label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
2.0,0.2346004,-0.18702857,-0.10797621,0.28534707,-0.37134433,0.46056595,-0.2120755,0.2505311,0.42220828,-0.2510019,-0.0659937,-9.5404685e-05,-0.13533148,-0.14598292,-0.18594798,0.280737,-0.043791033,0.36506358,0.34462956,-0.19418341,0.82407033,0.85137475,0.8732527,0.7956949,0.7527776,0.720813,0.87485665,0.86345696,0.6389047,0.82217073,0.9028377,0.9254981,0.88424206,0.9106285,0.8612555,0.7726102,0.9138235,0.7173328,0.74526864,0.85201555
2.0,0.23720978,-0.19434516,-0.11347741,0.27114514,-0.36251497,0.4400493,-0.18362512,0.25042132,0.458455,-0.25612828,-0.05479332,-0.029492393,-0.1494388,-0.15326664,-0.18721879,0.2822206,-0.045348503,0.37080947,0.35177535,-0.19034699,0.80723554,0.83188945,0.86007625,0.79192203,0.75731844,0.70341897,0.8550841,0.8330882,0.62997025,0.80668354,0.8691629,0.90446705,0.87391186,0.86673635,0.8304126,0.7722464,0.89248645,0.71627456,0.736687,0.8429037
2.0,0.23661923,-0.19491407,-0.11294161,0.27091894,-0.36348587,0.44063127,-0.18382871,0.25013116,0.45747086,-0.25594506,-0.055603698,-0.029666916,-0.15017906,-0.15287669,-0.18771808,0.2818388,-0.04557258,0.37071747,0.35241956,-0.1906387,0.80747473,0.8318859,0.86040634,0.792363,0.7570819,0.7032806,0.8553336,0.83290964,0.6300453,0.8064114,0.86901563,0.90433997,0.8735519,0.86615014,0.8306089,0.7726801,0.8927631,0.7158031,0.73660547,0.8427326
2.0,0.2445893,-0.20361148,-0.11539033,0.27336934,-0.36847657,0.44178018,-0.17889321,0.25407022,0.4809685,-0.26236773,-0.05543203,-0.04323051,-0.15871492,-0.1557782,-0.19022492,0.29013246,-0.047003582,0.38014743,0.3616959,-0.19492348,0.7960771,0.8225288,0.85530734,0.7844586,0.7536262,0.6923018,0.8482533,0.8188316,0.6188992,0.7948286,0.8572004,0.89673364,0.86637414,0.85019666,0.81675375,0.7672704,0.88202316,0.70943195,0.72885126,0.8351814
1.0,0.22297713,-0.17755084,-0.10810591,0.2676672,-0.35339117,0.43942857,-0.19505689,0.24312833,0.41232437,-0.24376285,-0.05558934,-0.0019266829,-0.13189909,-0.14774634,-0.18268335,0.26715243,-0.042212524,0.35296577,0.33394226,-0.18201134,0.8299178,0.851108,0.8708422,0.80672497,0.76306885,0.725663,0.8705481,0.862873,0.6519741,0.8300346,0.89460224,0.9205355,0.8888875,0.90128887,0.8594148,0.78168184,0.9141566,0.72875756,0.752159,0.85792667
2.0,0.24237677,-0.20065096,-0.115392596,0.271301,-0.36486816,0.43889773,-0.17751816,0.25296363,0.47667623,-0.26042277,-0.053586103,-0.041077293,-0.1562674,-0.1556564,-0.18908024,0.2875666,-0.04622139,0.37729815,0.35826427,-0.192613,0.7985482,0.8239668,0.8555958,0.7867354,0.755524,0.6947795,0.84884846,0.8213259,0.622116,0.79801035,0.85831004,0.89769965,0.8684195,0.8524068,0.8187738,0.76890725,0.8837413,0.7122167,0.7309823,0.83724904
1.0,0.20969278,-0.16174068,-0.09783098,0.27375036,-0.3541501,0.4535633,-0.22280532,0.23662552,0.35099757,-0.22983348,-0.06558852,0.03761894,-0.11052065,-0.13808951,-0.18023834,0.25426883,-0.03839463,0.33564627,0.31731346,-0.17801633,0.85959023,0.87960446,0.8894756,0.8216267,0.76307356,0.75417984,0.8976749,0.9069688,0.6756808,0.8587001,0.9375649,0.94713,0.90783155,0.9584392,0.9044057,0.78905225,0.9462522,0.7380872,0.770383,0.8750528
2.0,0.22500914,-0.17250657,-0.09532917,0.29950252,-0.3782789,0.48396224,-0.24873567,0.24701694,0.357365,-0.23725216,-0.08091882,0.045773253,-0.111635916,-0.13425073,-0.18501437,0.2717958,-0.03916283,0.35025978,0.32880718,-0.19477329,0.8550129,0.88399696,0.89527667,0.80836976,0.7482221,0.7510576,0.90700835,0.9120126,0.65919894,0.8529091,0.955841,0.95729375,0.9041479,0.98086375,0.9125152,0.77548605,0.9506147,0.7233903,0.76311177,0.86858296
1.0,0.250217,-0.21310131,-0.11916116,0.2697914,-0.37056464,0.43338892,-0.16565603,0.25609446,0.5110525,-0.26854783,-0.05401528,-0.06565904,-0.17037651,-0.15888837,-0.1921998,0.2963639,-0.048846185,0.39065477,0.3715279,-0.19953617,0.78114486,0.8099451,0.8478996,0.7768098,0.7521566,0.6770876,0.83523023,0.794841,0.60632896,0.78128994,0.8364819,0.8836548,0.8561213,0.82318234,0.79536176,0.7627344,0.8682756,0.7027302,0.7205313,0.8245535
2.0,0.2599433,-0.21750437,-0.11860445,0.286867,-0.38417423,0.4555496,-0.18509085,0.26271635,0.51075643,-0.273717,-0.061390318,-0.055773474,-0.16834131,-0.15774073,-0.19403063,0.30706152,-0.04950098,0.39730942,0.37715632,-0.20684707,0.7812298,0.81389725,0.851843,0.7692574,0.74411714,0.6788919,0.8441287,0.80599964,0.60039294,0.7789833,0.8508797,0.89271003,0.8565217,0.8410279,0.8044787,0.7562479,0.8712708,0.6967924,0.7173352,0.82408315
2.0,0.2346091,-0.19017412,-0.11252636,0.270302,-0.359281,0.43946415,-0.185311,0.24919483,0.44919845,-0.25338563,-0.053659923,-0.023292787,-0.14504033,-0.1526011,-0.18607245,0.27918258,-0.044286802,0.3665969,0.3471558,-0.187555,0.8121273,0.83562917,0.8619098,0.7951265,0.75892687,0.7084972,0.85839874,0.840122,0.6350344,0.81203187,0.8744991,0.9078956,0.877744,0.87433535,0.836514,0.7741044,0.89663893,0.71984595,0.7400722,0.84665155
1.0,0.24561581,-0.20589836,-0.116423056,0.27381128,-0.37093198,0.44109732,-0.17841843,0.2545393,0.48641947,-0.2641655,-0.05718779,-0.04747816,-0.16108972,-0.15557581,-0.19037509,0.2919657,-0.047942623,0.3831984,0.364475,-0.19791555,0.79283786,0.820992,0.85460657,0.78211844,0.75264645,0.6889719,0.8458854,0.813621,0.6153911,0.7917723,0.85417056,0.8946849,0.86346436,0.84589285,0.8129934,0.76595944,0.880233,0.7068505,0.7270123,0.8322433
1.0,0.23356307,-0.19129436,-0.107574284,0.282868,-0.37502152,0.4596727,-0.20862624,0.24999255,0.4270229,-0.25270128,-0.068071045,-0.007157922,-0.14122835,-0.14602257,-0.1880167,0.28124028,-0.045500666,0.3670089,0.3499771,-0.1959497,0.8207217,0.84783447,0.87211543,0.7951698,0.7520579,0.71579015,0.87212354,0.8560775,0.63595444,0.81665087,0.8961904,0.9208541,0.879995,0.8998266,0.8555128,0.7730579,0.91026056,0.7143861,0.7425757,0.84855825
1.0,0.24607831,-0.20368417,-0.11651507,0.27585837,-0.36999828,0.44305465,-0.18163797,0.25504804,0.48264012,-0.26361257,-0.05677493,-0.042788558,-0.15781435,-0.15543094,-0.18944663,0.2922074,-0.047270954,0.38195115,0.36212587,-0.19716918,0.795145,0.8234506,0.8557038,0.7823347,0.7527205,0.69191444,0.8484137,0.8188002,0.6170673,0.79440224,0.8589199,0.8977552,0.8658252,0.8526658,0.8171229,0.7656831,0.88243914,0.7083623,0.72838044,0.83428955
1.0,0.23404166,-0.188621,-0.11340995,0.27036333,-0.358069,0.4380595,-0.18585183,0.24892062,0.4481086,-0.2529226,-0.053466298,-0.022279963,-0.14335644,-0.15216605,-0.18478686,0.27860934,-0.044027388,0.36625174,0.3454263,-0.18777908,0.81276554,0.83685195,0.8621625,0.7951519,0.7595996,0.7094708,0.8582903,0.8407962,0.6356559,0.81352985,0.8755568,0.9089042,0.8783306,0.87646097,0.8373977,0.7742944,0.8978196,0.7205613,0.74099874,0.84710276
2.0,0.23889059,-0.19800681,-0.11281973,0.2722213,-0.36635518,0.44279388,-0.18370044,0.2512611,0.46275157,-0.25790602,-0.05659701,-0.032684065,-0.15303561,-0.15349081,-0.18912196,0.2844031,-0.046239436,0.37329975,0.3559512,-0.1921485,0.80464584,0.8296081,0.8595808,0.79031074,0.7554395,0.7003611,0.8543413,0.8298498,0.6268861,0.8028031,0.866747,0.9025036,0.8714863,0.8623594,0.82769036,0.7710756,0.8901163,0.7134346,0.73422456,0.84066206
1.0,0.23978555,-0.19601242,-0.11502525,0.27314276,-0.36431664,0.44046336,-0.18421584,0.25179255,0.4648159,-0.25831622,-0.055611186,-0.032215685,-0.15048316,-0.15358426,-0.18697079,0.28527224,-0.045825914,0.3740599,0.3538077,-0.19284263,0.80405694,0.8306119,0.8591842,0.7887749,0.75616693,0.70074487,0.8533322,0.82968116,0.62631124,0.8039804,0.8676596,0.9034404,0.87198097,0.8648395,0.82749385,0.77001774,0.8904515,0.71422464,0.73477167,0.8406269
2.0,0.23376934,-0.18746936,-0.10901183,0.2795926,-0.3667344,0.45338017,-0.20320523,0.24944791,0.42896658,-0.25127375,-0.061711907,-0.006729737,-0.13825151,-0.14816993,-0.1860327,0.27918607,-0.044008307,0.3643908,0.3449337,-0.19109467,0.821117,0.846677,0.8698423,0.79654,0.7552502,0.7176587,0.8699316,0.8569439,0.638917,0.819487,0.8940395,0.9198585,0.88269895,0.89906776,0.85408294,0.77385753,0.9086584,0.7188107,0.7441415,0.8510737
1.0,0.27685443,-0.24116479,-0.12528004,0.27877104,-0.387119,0.4385033,-0.152677,0.26873267,0.5843616,-0.2884533,-0.05430425,-0.1085007,-0.19587716,-0.16816273,-0.2009941,0.32387283,-0.05214642,0.42206088,0.4015268,-0.21281978,0.7468106,0.78256166,0.83391935,0.7510317,0.73938066,0.6439934,0.8162184,0.7544847,0.5726344,0.7472071,0.80298877,0.86261815,0.8356384,0.7795774,0.755677,0.7440272,0.8367781,0.6831374,0.69803184,0.80095774
1.0,0.22297058,-0.17620866,-0.1075934,0.2712081,-0.3554363,0.44353193,-0.20126277,0.24345064,0.40625575,-0.2429209,-0.058021538,0.0036754012,-0.1288929,-0.1460914,-0.18206275,0.26742005,-0.041817486,0.3526908,0.33247247,-0.18349631,0.83280295,0.8549805,0.8733876,0.8067027,0.761953,0.72887367,0.87415403,0.868566,0.6530698,0.83308023,0.90130717,0.925089,0.890747,0.9105176,0.86531126,0.78139067,0.9185002,0.7285442,0.75372624,0.8593795
1.0,0.24037205,-0.20063847,-0.11528328,0.27099833,-0.36698687,0.43845856,-0.17945042,0.25191358,0.47356224,-0.26018378,-0.056597866,-0.04082214,-0.15643874,-0.15404809,-0.18874735,0.2865255,-0.047106944,0.37745312,0.3587713,-0.19500598,0.79909074,0.82580715,0.8570314,0.78707653,0.75529873,0.69485295,0.848942,0.82028824,0.6219625,0.7984007,0.8593966,0.89809704,0.8673403,0.85308707,0.8197409,0.76950526,0.88589954,0.7109145,0.7315493,0.83639234
1.0,0.24396764,-0.20416157,-0.11473985,0.2755648,-0.37238532,0.4451226,-0.18363991,0.25391382,0.47702488,-0.26265574,-0.05926001,-0.040979393,-0.1585181,-0.15412135,-0.19043171,0.29050186,-0.04780505,0.38073865,0.36290962,-0.19769832,0.797095,0.8249483,0.85740614,0.7841272,0.7522119,0.6930337,0.8502329,0.82046896,0.6184131,0.7950622,0.8608132,0.89866436,0.8658231,0.8539631,0.819696,0.767076,0.8846652,0.7076406,0.7290514,0.8347835
1.0,0.2578052,-0.21891303,-0.11857635,0.2830371,-0.38399976,0.45111555,-0.18064168,0.26106036,0.5132704,-0.27358365,-0.061847173,-0.06111432,-0.1715107,-0.15743373,-0.19448364,0.3054102,-0.050253637,0.39766484,0.37874675,-0.20728302,0.7792877,0.8117324,0.8508584,0.7699845,0.74490094,0.6761182,0.8410038,0.800199,0.59965324,0.7769128,0.84534365,0.88909066,0.85406876,0.8332505,0.800239,0.75743765,0.86953247,0.695914,0.71660155,0.822221
1.0,0.26143643,-0.22330223,-0.118133634,0.28795823,-0.39095396,0.45818114,-0.18529703,0.2631732,0.51748943,-0.27652675,-0.06571016,-0.062467955,-0.17430621,-0.15700063,-0.19636762,0.30981928,-0.05128941,0.4020005,0.3839359,-0.2113854,0.77658194,0.81075156,0.8514237,0.7664376,0.7412851,0.6734891,0.8420476,0.7990411,0.5951691,0.7728901,0.84625405,0.88937473,0.8514812,0.833299,0.79951984,0.75473034,0.86827725,0.69167,0.71362764,0.8195955
1.0,0.22361149,-0.18072087,-0.10506437,0.27571124,-0.364985,0.45258197,-0.2084432,0.2443366,0.40308443,-0.24460523,-0.06500482,0.0049892664,-0.1321043,-0.14418346,-0.18496723,0.2700324,-0.043416232,0.35518318,0.33835605,-0.18815124,0.8330139,0.8566333,0.87630975,0.8053769,0.7578441,0.727514,0.877743,0.86946076,0.6500859,0.8300079,0.9053727,0.92678684,0.88860244,0.9130844,0.8682846,0.78008497,0.92038363,0.7235095,0.7519884,0.8572797
1.0,0.21783747,-0.17209549,-0.10469495,0.26972494,-0.35417268,0.44450578,-0.2051307,0.24071693,0.39035589,-0.23894235,-0.059517816,0.011954345,-0.12469391,-0.14411451,-0.18172964,0.26234764,-0.04116994,0.34692392,0.32832736,-0.18101677,0.84036577,0.86112785,0.8774251,0.8120106,0.76316637,0.73555857,0.8798191,0.87793475,0.66020876,0.83981496,0.9093952,0.9298662,0.89513713,0.92071944,0.8749742,0.7847033,0.92556274,0.7317182,0.7584979,0.86380327
2.0,0.21248977,-0.16213654,-0.095355466,0.28449234,-0.36311847,0.4666795,-0.23857567,0.23874155,0.3409536,-0.22970267,-0.073829316,0.04872791,-0.10614235,-0.13444874,-0.18081903,0.25796974,-0.03793253,0.33792022,0.31794024,-0.18406457,0.86386806,0.8878696,0.8956639,0.81934,0.7575783,0.75882095,0.90618896,0.9172417,0.6741492,0.862783,0.95361763,0.9567075,0.9103128,0.9793075,0.9166656,0.7853657,0.95504314,0.7341938,0.7717952,0.875834
1.0,0.204069,-0.15586603,-0.100055784,0.26327834,-0.3423127,0.4389048,-0.21134838,0.23292786,0.34994012,-0.226574,-0.058115438,0.03433198,-0.10811385,-0.13976368,-0.1770435,0.2472466,-0.037526585,0.33000204,0.31064683,-0.17145145,0.8609297,0.87808913,0.8865481,0.8264522,0.7697316,0.7558781,0.8928755,0.9041518,0.68217117,0.8625629,0.9302392,0.94314617,0.90966535,0.9505581,0.9003612,0.79383105,0.9446802,0.74510324,0.7737346,0.8776525
1.0,0.2245793,-0.17650448,-0.10609566,0.27730185,-0.3607865,0.45161587,-0.21058393,0.24456277,0.4002192,-0.2433182,-0.06275893,0.010254882,-0.12665483,-0.14429456,-0.1825374,0.2696522,-0.04193168,0.3536688,0.33330834,-0.1866383,0.83524394,0.8595206,0.87688506,0.80546117,0.7588621,0.7315717,0.87922704,0.87496245,0.6524605,0.83475596,0.91041285,0.93026096,0.89207286,0.92174333,0.8724092,0.77947134,0.9230119,0.7264556,0.7543081,0.86006975
1.0,0.2616438,-0.2238334,-0.12131514,0.2783893,-0.38098854,0.44231826,-0.16803643,0.26217267,0.5347503,-0.27683663,-0.057113573,-0.076607384,-0.17844912,-0.16107705,-0.19542119,0.308559,-0.050486416,0.40319535,0.38329214,-0.20694724,0.76969403,0.80220413,0.84457463,0.76588863,0.74547875,0.6665839,0.83145845,0.7846635,0.59307915,0.76897025,0.82976943,0.87956387,0.8489002,0.8139846,0.78500074,0.7549091,0.85900795,0.6939195,0.7118766,0.8164589
2.0,0.24236426,-0.20193513,-0.11155455,0.28005052,-0.37566507,0.45404723,-0.19331035,0.25364494,0.4618674,-0.26027164,-0.06276493,-0.029617004,-0.15427807,-0.15168211,-0.19104975,0.28909862,-0.047173813,0.37723145,0.36066473,-0.19739357,0.80423117,0.8313369,0.8621751,0.7870175,0.75073993,0.69990546,0.8584163,0.8330696,0.6230158,0.8003938,0.8726915,0.9060578,0.8700688,0.8687775,0.83159107,0.76834273,0.89194405,0.7085806,0.7320504,0.8391362
1.0,0.2633816,-0.22498004,-0.119148776,0.2877563,-0.39075714,0.45691255,-0.18267475,0.26411733,0.5242665,-0.27778164,-0.06449081,-0.06655308,-0.17614627,-0.1580464,-0.19663522,0.31153858,-0.051314928,0.40424034,0.3854615,-0.21175912,0.7736569,0.8080159,0.84963036,0.7645884,0.74101853,0.6707559,0.83961976,0.7950405,0.5927658,0.770485,0.84232044,0.88719976,0.8499634,0.8286662,0.79535294,0.7535831,0.86527264,0.6908025,0.71202785,0.81781805
2.0,0.25969326,-0.22274311,-0.12175241,0.27398935,-0.37687576,0.43599012,-0.16220233,0.2607951,0.53646594,-0.27560562,-0.054534614,-0.079906486,-0.178958,-0.16167966,-0.19486773,0.3062249,-0.050049514,0.40188202,0.38166717,-0.20486584,0.76914775,0.80067635,0.84307134,0.76743186,0.7476306,0.665684,0.8286591,0.78108555,0.5941648,0.76941055,0.8253779,0.8769402,0.8488051,0.8088815,0.7818505,0.75615317,0.85762215,0.6955555,0.7125193,0.8163337
1.0,0.23570925,-0.19106407,-0.11122581,0.27677956,-0.3662303,0.44847503,-0.19579428,0.2501601,0.44253212,-0.25402907,-0.059674397,-0.01687333,-0.14352345,-0.15016757,-0.1865798,0.281285,-0.04496561,0.36806417,0.34879467,-0.19189987,0.8145049,0.84030396,0.86573446,0.79372025,0.7556089,0.710902,0.86339045,0.8459991,0.6340401,0.81311387,0.88340783,0.9132303,0.87820196,0.8849592,0.84353614,0.7727082,0.90154326,0.71680886,0.74040264,0.84688663
1.0,0.2590267,-0.21633379,-0.117553756,0.28913227,-0.3861934,0.45926487,-0.19005768,0.2625641,0.50393504,-0.27305216,-0.06383208,-0.050858386,-0.16621238,-0.15635493,-0.19387546,0.30671036,-0.04957272,0.39607936,0.37634033,-0.20783538,0.7840705,0.81727254,0.8542308,0.77008545,0.7433431,0.68169385,0.84758425,0.8109693,0.60186875,0.78122705,0.85653555,0.8959515,0.8578361,0.8479028,0.80968416,0.75653064,0.87490374,0.6968592,0.7186066,0.8254989
2.0,0.2721668,-0.23376669,-0.12499575,0.2806913,-0.38465405,0.44080785,-0.15997376,0.26758015,0.5664603,-0.2845036,-0.054846436,-0.09538812,-0.18757764,-0.16544265,-0.19788648,0.3195415,-0.051082037,0.41552153,0.39348173,-0.21102448,0.75558025,0.7905935,0.8377997,0.755428,0.74170226,0.6530263,0.82258487,0.76734495,0.579879,0.7560131,0.81456375,0.87053645,0.8411532,0.7954361,0.76757014,0.7472576,0.8454855,0.68778354,0.7033745,0.8069676
2.0,0.25118834,-0.20891784,-0.11940642,0.27438214,-0.36914057,0.43831488,-0.17236385,0.25749838,0.5032955,-0.2674614,-0.052973486,-0.056009956,-0.16397154,-0.1586492,-0.19041017,0.29693717,-0.047411524,0.38815784,0.36694643,-0.19785157,0.7860001,0.81463283,0.84996146,0.77725506,0.7522721,0.6830463,0.8406311,0.8057738,0.60979474,0.7864228,0.8459222,0.8902292,0.86091715,0.83680975,0.80371994,0.762459,0.8726498,0.70578355,0.72320455,0.8288233
2.0,0.26683268,-0.2273163,-0.1237098,0.27858406,-0.37999076,0.4395675,-0.16220063,0.26495123,0.5509981,-0.28025332,-0.05372777,-0.0856018,-0.18170515,-0.16414478,-0.19591379,0.31366453,-0.050158262,0.40825346,0.38665542,-0.2071934,0.76304066,0.7962838,0.84048784,0.76111543,0.7446992,0.6604179,0.826697,0.776618,0.5874829,0.76346475,0.82186186,0.8749404,0.8461943,0.80494076,0.7760778,0.751213,0.85178095,0.69255763,0.70825773,0.8126086
2.0,0.23579556,-0.19084896,-0.110397846,0.28010836,-0.36923784,0.45310363,-0.20134294,0.2505898,0.4375541,-0.25367254,-0.06245306,-0.012595631,-0.14192206,-0.1486654,-0.18664931,0.28180805,-0.04490193,0.36817423,0.34864777,-0.19363585,0.8166615,0.8432384,0.86797345,0.7935997,0.754182,0.7130287,0.86658585,0.85028714,0.63442206,0.81480896,0.8887893,0.91677815,0.8791816,0.89189106,0.84822357,0.7723999,0.9049021,0.71589565,0.7412032,0.8476711
1.0,0.23149145,-0.18732269,-0.11205387,0.26903835,-0.35797572,0.4380797,-0.18703392,0.24741283,0.44155774,-0.25146142,-0.05455459,-0.019501857,-0.1424661,-0.15132862,-0.18492202,0.2761802,-0.04421892,0.36384335,0.34443176,-0.1870478,0.81553453,0.8391366,0.8637931,0.7975331,0.7601126,0.71168387,0.86007404,0.8434342,0.6383358,0.8156219,0.8781184,0.91004443,0.8794736,0.87899095,0.8406061,0.7759051,0.90040517,0.7214104,0.7426879,0.8485165
1.0,0.23508193,-0.19504271,-0.115049645,0.26302058,-0.35721937,0.42860556,-0.17154229,0.24860153,0.4675522,-0.25615847,-0.05082149,-0.03989508,-0.15342379,-0.15509728,-0.18698442,0.27984685,-0.045722365,0.37085888,0.35231972,-0.18837422,0.8028309,0.8265187,0.8560496,0.7927667,0.7603886,0.69828683,0.8476531,0.8215518,0.6288325,0.80351156,0.85721517,0.89669865,0.8708032,0.8512245,0.8201364,0.7734906,0.8867397,0.71718454,0.7354313,0.8400866
