label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
9.0,-0.61587554,0.51689374,-0.2212947,-0.43558267,0.4048644,0.02376051,0.13062191,-0.38566327,0.5445293,-0.67436606,-0.2838676,-0.007763408,-0.43788618,0.63420445,-0.2719701,0.25601855,0.079042464,-0.44824547,0.48806924,0.31345633,0.8185593,0.7974143,0.9484707,0.8238496,0.8556118,0.94051015,0.9481786,0.82907015,0.8841827,0.8163779,0.9105219,0.9811058,0.8529312,0.8043956,0.9543877,0.93810636,0.9724136,0.8611701,0.84475935,0.9361227
5.0,0.40724748,-0.35487938,0.1643267,0.30036083,-0.26692674,-0.021971595,-0.04702995,0.29184493,-0.34969878,0.4735231,0.21772026,2.6233494e-05,0.35476264,-0.42704177,0.14747597,-0.20559657,-0.03523458,0.31111443,-0.334734,-0.18338811,0.79849535,0.78307426,0.9303945,0.8390488,0.92642397,0.936145,0.90909845,0.86681217,0.8279574,0.75323623,0.90062237,0.92162985,0.8380837,0.7656607,0.9113261,0.863156,0.9282054,0.84601635,0.84925675,0.9001738
5.0,-0.32623205,0.2733558,-0.15245047,-0.21857306,0.2321186,0.004464254,0.0563318,-0.21598065,0.28168464,-0.36125645,-0.17658062,-0.012432653,-0.28065667,0.35809988,-0.13978773,0.15383945,-0.0021894686,-0.2304781,0.25753176,0.13469572,0.8351834,0.83491725,0.93378973,0.86948234,0.90099305,0.9748937,0.9944648,0.8523052,0.8636394,0.82386863,0.9374303,0.98524886,0.8835031,0.8265804,0.95278883,0.9317466,1.005094,0.8600722,0.8772472,0.92345446
10.0,-0.50577,0.4239433,-0.19940615,-0.3478253,0.3420412,0.014342628,0.098631114,-0.3238855,0.4453926,-0.55448794,-0.24569708,-0.007911492,-0.3913474,0.5341233,-0.21740767,0.22414847,0.037474718,-0.3621902,0.39916524,0.23876008,0.82968134,0.8192818,0.9442666,0.84977525,0.87678623,0.962976,0.9781544,0.83907765,0.8738708,0.82416475,0.92604965,0.9889664,0.87100106,0.8186287,0.9521292,0.93830425,0.99220896,0.86182225,0.86392987,0.9308267
7.0,-0.52777284,0.4419667,-0.20688379,-0.36339414,0.3578244,0.015629655,0.10194805,-0.3416351,0.4661414,-0.5787574,-0.2564116,-0.0062045567,-0.40597227,0.55596673,-0.2293983,0.23393184,0.042672325,-0.37926787,0.41728407,0.2533695,0.82749397,0.816149,0.94668525,0.8467281,0.8735287,0.9619087,0.97707605,0.8360219,0.8724728,0.82159764,0.9259822,0.98824364,0.8668884,0.8170149,0.95283,0.9389748,0.9913678,0.86198974,0.8624562,0.9324626
11.0,-0.41020298,0.34423918,-0.17818165,-0.2772579,0.2868951,0.008053215,0.07346727,-0.27056888,0.3587579,-0.4527096,-0.21279784,-0.008980736,-0.33953047,0.4430869,-0.1756483,0.19028138,0.012062456,-0.2916335,0.3248559,0.1812073,0.8340522,0.83053744,0.9391174,0.8631932,0.8914947,0.97244805,0.9923487,0.8456313,0.8664277,0.8247808,0.9353342,0.9881026,0.8793209,0.8253105,0.95302016,0.9357342,1.0032301,0.8615752,0.87375206,0.9269934
7.0,-0.49094218,0.41168794,-0.19967276,-0.3362188,0.33539337,0.01273055,0.09251185,-0.31928107,0.43217564,-0.54001135,-0.24466404,-0.007299166,-0.3872094,0.5216475,-0.21178168,0.22107889,0.031210449,-0.35144123,0.38791227,0.2307246,0.8309074,0.8223607,0.94433343,0.8528016,0.8799475,0.9654219,0.98315704,0.8391377,0.8715324,0.82411367,0.9298932,0.9883555,0.87143815,0.82167196,0.9532507,0.9386833,0.99657565,0.86304647,0.867193,0.93030626
5.0,0.037127625,-0.04005384,-0.020768143,0.032658994,-0.004020093,-0.0066357083,-0.010514528,0.015057119,-0.039116442,0.03994438,-0.0042896196,-0.016277991,0.007757373,-0.022142965,-0.0036219694,-0.013042627,-0.034597553,0.03191521,-0.035056066,-0.03786724,0.81693745,0.81955445,0.9280611,0.8640186,0.9231614,0.96632797,0.97352254,0.86414033,0.84507614,0.79370934,0.9314755,0.9625474,0.8686215,0.807241,0.9449283,0.90691936,0.99139845,0.8518885,0.86792606,0.9102436
2.0,0.68060935,-0.5442102,0.25406003,0.4669136,-0.3950157,-0.05900075,-0.096439965,0.41655254,-0.53926253,0.74714243,0.3158118,0.031816185,0.5417692,-0.70180386,0.26790547,-0.31169957,-0.07513593,0.50911754,-0.4952119,-0.29930604,0.79328954,0.7573987,0.935865,0.82058406,0.93063515,0.9476332,0.8991827,0.8191988,0.7895767,0.7141836,0.9077349,0.8929341,0.80550236,0.73961836,0.8863418,0.83125246,0.9036497,0.8473352,0.8355849,0.85321546
3.0,0.44253993,-0.38276237,0.17882162,0.32396728,-0.2877943,-0.025380125,-0.05166655,0.3119686,-0.3783012,0.5112897,0.23458996,0.002677232,0.38322133,-0.46427384,0.16216451,-0.22182487,-0.038011145,0.33677268,-0.35913253,-0.19775245,0.79705733,0.77996075,0.93063086,0.837783,0.92779976,0.9347421,0.90664625,0.86404824,0.82462573,0.74931455,0.89973,0.91672814,0.8340329,0.76339257,0.90901726,0.859669,0.92269593,0.84602827,0.8481323,0.8972583
3.0,-0.5894345,0.49380043,-0.218144,-0.41256684,0.39208293,0.021117358,0.12041852,-0.37506068,0.5216517,-0.645349,-0.2765208,-0.006560754,-0.43104962,0.6117835,-0.25949863,0.25133362,0.066223696,-0.42732954,0.46634763,0.2949773,0.8212928,0.80384153,0.94893014,0.8324532,0.86165076,0.94948554,0.959781,0.83088005,0.87862575,0.8177346,0.9167812,0.9843208,0.8572048,0.8088681,0.95350695,0.93882823,0.9796142,0.86138123,0.851742,0.9355105
7.0,-0.47169042,0.39537084,-0.19528243,-0.32100725,0.3260262,0.011436564,0.086642474,-0.31040522,0.41535318,-0.5189657,-0.23765045,-0.0064926706,-0.37835664,0.50356615,-0.20371337,0.21533516,0.025595028,-0.33707446,0.37371355,0.21796408,0.83128905,0.8245062,0.9436664,0.8562066,0.88296723,0.96905094,0.987753,0.8401696,0.8679938,0.8231817,0.932357,0.98894495,0.8734391,0.82215714,0.9531324,0.9379355,0.9993367,0.8621033,0.8694142,0.9299833
1.0,0.47632462,-0.40889448,0.18952838,0.34481648,-0.30397895,-0.028942345,-0.05893641,0.3273693,-0.4047132,0.544966,0.24680136,0.00584238,0.40524018,-0.49883,0.17499705,-0.23586832,-0.041810166,0.36063755,-0.38051847,-0.21407104,0.7950638,0.7756877,0.93167365,0.83521867,0.92868185,0.9353017,0.90592015,0.85980743,0.82026035,0.74369293,0.9009351,0.9129341,0.82968974,0.76039684,0.9068459,0.8557978,0.9215672,0.8459935,0.84584504,0.8921715
9.0,-0.24451587,0.2033163,-0.12859687,-0.16095763,0.1834445,0.001243249,0.037448637,-0.16983357,0.20828874,-0.27278802,-0.14343114,-0.013043646,-0.22493643,0.2754535,-0.108918816,0.12043715,-0.014937837,-0.17193498,0.19382517,0.091413856,0.83267075,0.8357536,0.9311404,0.87305206,0.90870273,0.9774262,0.9977087,0.8554669,0.8564618,0.8177828,0.9403553,0.9811823,0.88332623,0.82527936,0.95340544,0.927264,1.0076487,0.8576887,0.8789199,0.92044187
6.0,-0.6228114,0.523036,-0.22199202,-0.4416837,0.40905383,0.024463272,0.13336943,-0.3894787,0.55121404,-0.6822204,-0.28572333,-0.0077595264,-0.43962055,0.6401209,-0.27570224,0.2572668,0.082914054,-0.45407963,0.49437338,0.31832317,0.81738484,0.79546446,0.94810987,0.82150674,0.85411245,0.93821985,0.9450973,0.82844746,0.8851419,0.8157997,0.9090298,0.98041666,0.8515933,0.80277485,0.95457906,0.9379714,0.97031707,0.8606529,0.84257144,0.9369573
8.0,0.47813514,-0.41002256,0.19020504,0.34662607,-0.30413666,-0.02899306,-0.059882224,0.32811058,-0.4054016,0.54731387,0.24673226,0.0067049637,0.4059608,-0.50055295,0.17575546,-0.2359099,-0.042419884,0.36216202,-0.38163245,-0.21554917,0.7946083,0.7751834,0.9317383,0.83441216,0.92816865,0.9358169,0.90562654,0.8588446,0.8187241,0.7423923,0.901204,0.9129012,0.82954866,0.75920063,0.90629065,0.8547046,0.9224991,0.8455015,0.84530133,0.89158416
12.0,0.5753537,-0.47831994,0.22677511,0.40750736,-0.3568248,-0.041141994,-0.072699785,0.37810323,-0.4753725,0.6478177,0.28801078,0.015636325,0.4812264,-0.59976095,0.22096273,-0.27727133,-0.054127302,0.43305075,-0.44124338,-0.25266504,0.7944919,0.7686196,0.93274385,0.83203506,0.9318919,0.9366678,0.9000111,0.84537184,0.808493,0.7323628,0.8999598,0.9010444,0.8190558,0.7527901,0.89774674,0.8449258,0.9062944,0.8468197,0.8445367,0.8787137
4.0,-0.46304125,0.3883802,-0.19345215,-0.3150712,0.31990328,0.010886911,0.084743366,-0.3041126,0.4068076,-0.5099307,-0.23483424,-0.0070503615,-0.37316823,0.49528977,-0.19948173,0.21178032,0.023239542,-0.33059227,0.36656797,0.21308419,0.83230245,0.8257976,0.9430361,0.85721034,0.8842759,0.96914506,0.98838407,0.8409945,0.8685113,0.8238557,0.9328724,0.9884738,0.87432176,0.8233553,0.9534089,0.93772954,1.000176,0.86271137,0.8703753,0.9290308
11.0,-0.5804477,0.4861817,-0.21668804,-0.40529293,0.38697752,0.020192059,0.117680855,-0.37012646,0.5135865,-0.6356566,-0.27373096,-0.0065949857,-0.42767876,0.6037765,-0.25491303,0.24895847,0.062399913,-0.4201766,0.4589553,0.2888521,0.8224034,0.80593896,0.94864947,0.8348044,0.86352175,0.9514912,0.9626037,0.8317129,0.8778931,0.81867975,0.91826427,0.98511446,0.8587651,0.8104317,0.9533462,0.9390478,0.981557,0.8616065,0.85352594,0.9350211
10.0,-0.4080969,0.34267554,-0.17507505,-0.2767794,0.28221738,0.00832694,0.07527198,-0.2644224,0.35621256,-0.44972906,-0.20909873,-0.010674939,-0.33409888,0.43975115,-0.17330843,0.18699297,0.01333737,-0.28981775,0.32187912,0.1802777,0.83464336,0.83044153,0.93799424,0.86268115,0.891336,0.9708013,0.98918104,0.84711754,0.8692222,0.82647026,0.93333167,0.9881651,0.8803228,0.82511085,0.9522485,0.93543565,1.0010333,0.86155504,0.87295973,0.9266483
9.0,0.44303474,-0.38325608,0.17660373,0.32338455,-0.28505316,-0.025553046,-0.054087184,0.3092405,-0.3783633,0.5102,0.23170632,0.0032997131,0.3794729,-0.46403477,0.1609803,-0.22073966,-0.039046366,0.3366941,-0.3584134,-0.20006979,0.79617524,0.7787373,0.93123806,0.83638287,0.9274009,0.93598205,0.90791625,0.86279047,0.82326823,0.74755037,0.90140235,0.9172519,0.83337057,0.7625283,0.9092204,0.8591156,0.9262129,0.84588456,0.8467496,0.8956682
7.0,-0.5105568,0.42780083,-0.20414454,-0.35036603,0.3476727,0.014193201,0.09691797,-0.33175722,0.45014375,-0.56066996,-0.25158983,-0.0064342134,-0.39816153,0.5402681,-0.22125036,0.22849216,0.036723416,-0.3661473,0.4035439,0.24283034,0.8292561,0.8193031,0.94591665,0.8498225,0.87660855,0.96398216,0.9806698,0.8372807,0.8716055,0.8225212,0.928269,0.9882062,0.8689516,0.81947714,0.9531702,0.93882364,0.994384,0.8627133,0.8651548,0.9313261
5.0,-0.6247023,0.5249686,-0.22186273,-0.44400582,0.407817,0.024624731,0.13501218,-0.38696966,0.5514978,-0.6842313,-0.28594568,-0.008816339,-0.43881032,0.6411635,-0.27542594,0.25654256,0.083857,-0.45497048,0.49519914,0.31975108,0.8180714,0.7952436,0.94785166,0.82015616,0.8532644,0.93601584,0.9427973,0.82878685,0.8878915,0.816582,0.90739554,0.97954446,0.8518413,0.80308366,0.9549438,0.93778855,0.96943295,0.861485,0.8416807,0.93559676
6.0,0.39324415,-0.34394488,0.15385166,0.2888769,-0.25314942,-0.021570878,-0.048781842,0.2772218,-0.33818442,0.4548791,0.20559148,-0.0002939999,0.3361368,-0.41057125,0.13923669,-0.19657506,-0.036591575,0.30001134,-0.32267475,-0.18038133,0.79777694,0.7828608,0.9311642,0.8381433,0.92614853,0.93846893,0.9136442,0.86558264,0.8276144,0.7530876,0.9039875,0.924172,0.8381136,0.7666672,0.91340184,0.8649693,0.9352035,0.84624815,0.84771496,0.89900976
11.0,-0.3075437,0.257759,-0.15402389,-0.2046681,0.22803861,0.0029787691,0.047615793,-0.21587831,0.2656721,-0.34436414,-0.17712726,-0.00979178,-0.2775692,0.3428294,-0.13558967,0.15137088,-0.009407494,-0.21840523,0.24617647,0.124171,0.8342133,0.8364878,0.9348215,0.8719517,0.9043334,0.9779132,1.0024276,0.8500509,0.8576436,0.82009333,0.94283336,0.98336565,0.88208383,0.8286267,0.95559496,0.93192047,1.011342,0.8605316,0.87989616,0.9224295
8.0,0.5848537,-0.48481473,0.22894979,0.41350698,-0.3594092,-0.042510334,-0.075845174,0.38116345,-0.4813643,0.6570217,0.28953168,0.017642051,0.4855446,-0.60902774,0.22451805,-0.2798238,-0.056301493,0.44001937,-0.44646895,-0.25817022,0.79354215,0.7669027,0.9330774,0.83000183,0.9312431,0.9378911,0.8999839,0.84256727,0.80554914,0.7294948,0.9012009,0.9003251,0.8176239,0.75065094,0.8966519,0.8428826,0.90778553,0.8463483,0.8427419,0.8761433
8.0,0.48629522,-0.4157855,0.19391212,0.3525312,-0.30896428,-0.029659102,-0.060916908,0.33316734,-0.41112238,0.5565963,0.25038412,0.0076966807,0.4129831,-0.5090995,0.17975979,-0.23938064,-0.04326796,0.36835915,-0.3871131,-0.21882951,0.7944251,0.77458054,0.9317292,0.83394015,0.9281173,0.93585885,0.90449506,0.85770714,0.81726694,0.7410663,0.900851,0.9118617,0.828909,0.7580019,0.90526503,0.8532331,0.9213315,0.8452835,0.8451867,0.8906968
10.0,-0.4631914,0.38804623,-0.19397539,-0.31405923,0.32292366,0.010712623,0.08353586,-0.30811438,0.40843064,-0.50990003,-0.2352683,-0.005761523,-0.3752459,0.49581942,-0.2006736,0.21334496,0.022869479,-0.3309042,0.36784965,0.21244216,0.83114016,0.82548326,0.9435108,0.85786253,0.8844562,0.9710525,0.9905183,0.84029824,0.8655792,0.82237,0.9340327,0.98926735,0.8739333,0.8223587,0.9532492,0.9377921,1.0010161,0.8615301,0.8705015,0.9302519
10.0,-0.4459421,0.3739455,-0.18930596,-0.30215245,0.31094283,0.009771209,0.080153316,-0.29555818,0.39189106,-0.4915032,-0.22850826,-0.006896522,-0.36408657,0.4789041,-0.1922904,0.20595452,0.018898595,-0.31802928,0.3537378,0.20229378,0.83253175,0.82750505,0.94210154,0.859709,0.8868688,0.9713755,0.99130964,0.8420478,0.86627394,0.82347506,0.93460166,0.98871356,0.8758396,0.82386684,0.95337087,0.93720734,1.002103,0.8619887,0.87185353,0.9288196
12.0,-0.41222787,0.34754446,-0.18309928,-0.2808881,0.28529716,0.008412498,0.07359955,-0.26939976,0.35740656,-0.45771685,-0.2186688,-0.009228725,-0.34264728,0.4473534,-0.17657438,0.19118522,0.010371279,-0.29351717,0.32583323,0.18571195,0.8374153,0.83247346,0.93973184,0.86263984,0.89194363,0.9693277,0.9921029,0.8447716,0.87043643,0.8261736,0.93618315,0.985085,0.8783535,0.8296805,0.9556496,0.9362975,1.0041941,0.8659899,0.8759189,0.9239546
7.0,-0.52891535,0.44276747,-0.20790562,-0.3637024,0.36022848,0.015632601,0.10132661,-0.34491333,0.46807635,-0.5802019,-0.2576412,-0.0054567493,-0.40794298,0.55758137,-0.23077102,0.23535512,0.042701457,-0.38042557,0.41873282,0.25414792,0.82679653,0.8159223,0.9471406,0.84692776,0.87358946,0.9627306,0.9781097,0.8353781,0.8709646,0.82076013,0.9268074,0.9884084,0.8663185,0.8167135,0.9528654,0.9391026,0.9918861,0.8615972,0.86266357,0.9332986
3.0,0.4084052,-0.3561123,0.15595573,0.29749176,-0.25743333,-0.023479871,-0.05394096,0.28057092,-0.35016793,0.46818426,0.20799941,0.0015158504,0.3420766,-0.42502508,0.1431843,-0.20134163,-0.039798662,0.31028545,-0.33136058,-0.18878394,0.7960671,0.78022784,0.93199587,0.8359336,0.926725,0.93933743,0.91523206,0.8624801,0.8244551,0.7495786,0.9062515,0.9226664,0.8351094,0.76524305,0.9134278,0.86346626,0.93759865,0.84639245,0.8453235,0.89578295
4.0,-0.353508,0.29627758,-0.16323593,-0.23648402,0.2535023,0.005172304,0.05962027,-0.23836124,0.30728328,-0.39156497,-0.191051,-0.009629399,-0.30438796,0.3870821,-0.15247461,0.16827606,0.00041999295,-0.25044075,0.28093493,0.14875266,0.83446264,0.8340467,0.93626463,0.8684555,0.89843994,0.9761384,0.99749756,0.84896094,0.8616142,0.8226454,0.93885195,0.9863367,0.8819419,0.82641727,0.95358676,0.9331686,1.0070204,0.8603194,0.8770901,0.9247627
7.0,-0.47515845,0.39832833,-0.1960316,-0.32374397,0.3277726,0.011688968,0.08773276,-0.3120627,0.4184804,-0.5227802,-0.23887946,-0.0066516474,-0.37994152,0.5068547,-0.2051651,0.21638387,0.026643705,-0.33968556,0.3762797,0.2202228,0.8311655,0.82411104,0.9437812,0.8556069,0.8824446,0.9684041,0.9869032,0.8399803,0.8686321,0.82337976,0.9319003,0.98888236,0.87312746,0.82204634,0.95310885,0.93808776,0.9988378,0.8622261,0.8689979,0.9301161
1.0,-0.36899325,0.30997232,-0.16110893,-0.25026888,0.25316262,0.006852309,0.06937681,-0.23415476,0.31961328,-0.40647098,-0.18976736,-0.013902351,-0.30311167,0.39918354,-0.1549531,0.16778731,0.007847693,-0.26095164,0.28909376,0.15904677,0.8363232,0.8329314,0.93445003,0.8654269,0.8956761,0.9704917,0.98736286,0.8517987,0.87091297,0.8281927,0.93264276,0.9870492,0.8833514,0.82606155,0.9514565,0.93358713,0.99985576,0.8612144,0.8742773,0.9247837
12.0,-0.37340736,0.3147917,-0.16157821,-0.255896,0.24960679,0.0074494216,0.07305212,-0.22897515,0.32043087,-0.41189834,-0.19049497,-0.016145874,-0.3016962,0.40280497,-0.15469785,0.16651088,0.009540807,-0.2639421,0.29049256,0.16376662,0.8390489,0.8334437,0.9337361,0.8639461,0.89488655,0.9665134,0.9829323,0.8531186,0.8772164,0.8313532,0.93030083,0.985645,0.8836986,0.8282302,0.9520556,0.9337723,0.99730754,0.8638346,0.8739926,0.9226999
11.0,-0.6256107,0.5256202,-0.22221163,-0.44442502,0.40949863,0.024703445,0.13481674,-0.38919452,0.5530293,-0.6852796,-0.28642806,-0.0082955845,-0.43975702,0.6422118,-0.2765603,0.25726604,0.084322736,-0.45604336,0.4964128,0.32039273,0.8174763,0.79486185,0.9479301,0.8202149,0.8532658,0.9365289,0.94318485,0.82844085,0.8867332,0.8159921,0.9078679,0.97972214,0.8513066,0.80255586,0.95485526,0.93781054,0.969382,0.8610039,0.8416317,0.93642336
12.0,0.33026263,-0.2928643,0.13076055,0.24634877,-0.21999663,-0.016725324,-0.036205098,0.2445979,-0.28758448,0.38818246,0.1798362,-0.006113682,0.29085824,-0.34522802,0.11592589,-0.16979663,-0.030790292,0.254713,-0.2789667,-0.15059188,0.8027337,0.79067725,0.92955273,0.8431891,0.9248582,0.9392921,0.91694194,0.8716487,0.8365027,0.7639654,0.90351635,0.93150645,0.8456325,0.77339,0.9174815,0.8727697,0.93799955,0.84726405,0.85204923,0.9054816
12.0,-0.57386494,0.48050222,-0.2160191,-0.3996139,0.38397202,0.01953528,0.115029916,-0.3676964,0.50786954,-0.6285088,-0.27209115,-0.0061954856,-0.42594528,0.59814256,-0.25200456,0.24774449,0.059392486,-0.4150627,0.45377457,0.28443697,0.82298857,0.8073973,0.94873077,0.83673,0.8649388,0.95354885,0.96536165,0.8320464,0.8763678,0.8187288,0.91985387,0.98565537,0.85961264,0.8113952,0.9532823,0.93910974,0.9833143,0.86164445,0.8551551,0.9349163
9.0,-0.29266417,0.2443313,-0.13966459,-0.19474334,0.20878008,0.0033341898,0.05030512,-0.19190158,0.2508334,-0.3229055,-0.15925059,-0.013693664,-0.25393865,0.32266694,-0.12547013,0.13796021,-0.0060129277,-0.20543312,0.22984348,0.11708534,0.8349849,0.8352604,0.93173105,0.87072474,0.9035463,0.97538596,0.99315387,0.8552494,0.8623549,0.82253224,0.93680984,0.98405087,0.8844248,0.8251473,0.95189667,0.9291992,1.0036968,0.8586728,0.87744963,0.92231464
10.0,-0.4747423,0.39804488,-0.19658554,-0.32358918,0.32721534,0.01153411,0.08746227,-0.31167912,0.41770935,-0.5225946,-0.23946972,-0.006747417,-0.37998956,0.5066011,-0.20497213,0.21625698,0.026165929,-0.33937317,0.37580374,0.22039479,0.8316064,0.8244776,0.9437858,0.8556576,0.88260686,0.96817416,0.98706156,0.83997154,0.86896366,0.8236034,0.9321815,0.9885428,0.8729371,0.8226837,0.953435,0.9382154,0.99914616,0.8627673,0.86931425,0.9297616
