label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
1.0,0.047558986,-0.03181965,0.10881327,-0.025005966,-0.002136354,0.035444,0.051583957,0.0017783847,0.02605885,0.02920397,0.1264501,-0.019260943,0.027596287,0.011454716,0.11634945,-0.050989132,0.021554269,-0.013400402,0.106803544,-0.0064366013,0.8967492,0.85360754,0.83781743,0.045147173,0.8455301,0.85789764,0.8363111,0.8556855,0.82258177,0.8663843,0.8526029,0.8579473,0.84319854,0.83977324,0.7843903,0.8095578,0.8741141,0.8641986,0.85438097,0.8755442
2.0,0.04831101,-0.07049383,0.085864395,1.1606071,0.007958585,-0.030851778,-0.016297586,-0.035622798,0.049959846,0.10703629,0.04194558,-0.34190163,-0.058497615,-0.013680741,0.05150371,0.0060193,0.020150699,0.052956883,0.041250482,0.06284389,0.89311445,0.75146866,0.7348625,0.062022876,0.90465593,0.8747541,0.86612153,0.82396775,0.7352237,0.8065409,0.86064726,0.7843933,0.7859254,0.8277544,0.75939864,0.7253334,0.8481516,0.82269776,0.8056447,0.83950955
1.0,0.06086524,-0.06741718,0.061080426,-1.0874902,0.016712831,0.13391441,0.102785185,-0.023779351,-0.10835115,-0.074858144,0.113310866,0.22697586,0.12340691,-0.009688869,0.16751185,-0.1624226,0.087688364,-0.065259606,0.059770502,-0.075314984,0.88375574,0.90828264,0.9394343,0.043507587,0.82455295,0.8647286,0.8292105,0.86607766,0.8527694,0.89760476,0.8676515,0.8452706,0.8917037,0.84673214,0.85655606,0.81970614,0.85869956,0.92359656,0.88527536,0.8984108
1.0,0.055259686,-0.054998074,0.07065725,-0.8835519,0.012035541,0.110951066,0.09147385,-0.020360295,-0.07113534,-0.053473793,0.117988065,0.17725974,0.105419874,0.0024401397,0.14731365,-0.13085215,0.06838367,-0.055003222,0.07140156,-0.0565757,0.88643044,0.903852,0.92222834,0.04380316,0.8303039,0.8666136,0.83190817,0.8669358,0.8494511,0.89382285,0.867602,0.8507966,0.881005,0.8486955,0.843948,0.8220942,0.8652213,0.90692335,0.88381547,0.89726114
1.0,0.04679499,-0.05544902,0.10937598,0.80633116,-0.003405945,-0.015964292,0.008541647,-0.025394592,0.051334105,0.08622071,0.08034308,-0.23831552,-0.038616102,0.0045497417,0.08004575,-0.010117579,0.014575906,0.030426327,0.07389466,0.036210354,0.9002988,0.78034514,0.7610599,0.056767162,0.88097095,0.8668172,0.8582701,0.8370606,0.76112086,0.82337433,0.86213857,0.81232315,0.80590063,0.8342144,0.76227546,0.759117,0.86465305,0.8333782,0.8202719,0.8459137
2.0,0.046292715,-0.0700205,0.08451736,1.1650969,0.0076410617,-0.031139735,-0.017775804,-0.036614813,0.05235994,0.107945636,0.040529013,-0.3435996,-0.059997585,-0.010542333,0.049075015,0.008755239,0.018204145,0.054037724,0.03961342,0.06385939,0.8935007,0.7519304,0.73453593,0.0627541,0.90549594,0.8756022,0.8676953,0.82431924,0.73439485,0.80714303,0.86167353,0.78386456,0.7850832,0.8286131,0.75976795,0.7257287,0.84851015,0.82185006,0.80626225,0.84020615
1.0,0.062516555,-0.047893293,0.11502917,0.54272115,0.0010963562,4.7057867e-05,0.03070069,-0.0045044944,0.029686598,0.068255894,0.106370114,-0.16246003,-0.010747926,-0.015914917,0.11044725,-0.039597254,0.027973361,0.007554982,0.09823834,0.01741086,0.9002174,0.7998203,0.78546077,0.047873866,0.8630468,0.85520685,0.838553,0.8427491,0.7905396,0.834683,0.85065824,0.83421767,0.8248796,0.83077383,0.76432014,0.7745957,0.86894995,0.8506322,0.8271571,0.851266
2.0,0.0737047,-0.044958934,0.109067574,0.29866952,0.0043559936,0.017375853,0.045939866,0.016586583,0.0076364577,0.05422523,0.12140029,-0.101889014,0.009853663,-0.0341048,0.13579401,-0.068430305,0.041265048,-0.007146891,0.10920464,0.0025762543,0.8968392,0.8176827,0.8083294,0.04317303,0.8467739,0.84517753,0.8257515,0.84577096,0.8136381,0.8450628,0.8406307,0.8467079,0.84071136,0.82939214,0.76971084,0.7855546,0.86967844,0.8647609,0.8348628,0.8613964
2.0,0.021372214,-0.06402813,0.055699646,1.2398278,0.004299575,-0.03212438,-0.03924305,-0.04103236,0.08105083,0.12504566,0.018856077,-0.3783656,-0.085066915,0.024541449,0.01726659,0.039278768,-0.0048883036,0.06948885,0.013178252,0.08211318,0.8987282,0.75729376,0.7302333,0.07548979,0.9143713,0.8818774,0.88730973,0.82693225,0.7237039,0.814573,0.8705746,0.77463174,0.7749119,0.842407,0.7652947,0.7286927,0.84918636,0.8106467,0.8155869,0.8533377
1.0,0.049113348,-0.046363946,0.07315676,-0.8048421,0.011517774,0.10139744,0.08529323,-0.021357056,-0.0518317,-0.04548721,0.11928139,0.15935713,0.098429486,0.014524862,0.1318053,-0.11077474,0.056078963,-0.05081969,0.07534788,-0.04769729,0.8884925,0.90435773,0.91716474,0.043654032,0.8359469,0.8699638,0.83405817,0.86838025,0.84709936,0.8943292,0.86996436,0.8558107,0.87526745,0.84906805,0.839232,0.8243995,0.8681435,0.89989024,0.8848862,0.8978072
2.0,0.050906993,-0.0659372,0.0967302,1.0306685,0.003411586,-0.02600098,-0.0051756464,-0.030050669,0.0459115,0.09935756,0.058260545,-0.3036593,-0.05058027,-0.0118533,0.0664871,-0.0045829527,0.02134163,0.043384586,0.055448838,0.051965192,0.89583665,0.76073307,0.7445882,0.059379485,0.89472604,0.8700711,0.86122906,0.82859784,0.74571675,0.8113673,0.8603517,0.7952881,0.7947955,0.83002096,0.7601147,0.7372575,0.8542759,0.8277151,0.8101571,0.84047264
2.0,0.043412052,-0.08408972,0.07124123,-1.5004897,0.014528438,0.18621029,0.119179055,-0.046901748,-0.16733563,-0.11549543,0.11989559,0.3471386,0.1684797,-0.0029414967,0.19282886,-0.19765528,0.1213705,-0.08339998,0.04844109,-0.106803924,0.87777495,0.9170133,0.98643464,0.050026085,0.8263885,0.8722674,0.8361151,0.86957574,0.8668333,0.908676,0.8669298,0.8363618,0.8944638,0.85220426,0.87245476,0.82416517,0.8305456,0.9410758,0.88629174,0.8997207
2.0,0.06074603,-0.054868028,0.07346457,-0.77170235,0.01174256,0.102605596,0.087663874,-0.008413479,-0.06279985,-0.04097221,0.12044534,0.15065837,0.09536434,-0.0070317015,0.15172192,-0.12932417,0.06584155,-0.049445506,0.07828883,-0.05447045,0.8853799,0.89615566,0.90877575,0.042566076,0.8267669,0.859954,0.8282578,0.8621556,0.84650743,0.8887356,0.8591658,0.8517431,0.87733024,0.84235007,0.83300614,0.8180356,0.8654287,0.90548664,0.87887585,0.893565
2.0,0.071996145,-0.041871224,0.10156681,0.04288913,0.0055344845,0.0356183,0.055903748,0.024430523,-0.0039786324,0.036528766,0.12862705,-0.039562713,0.02751135,-0.03258586,0.14590773,-0.08307941,0.044748746,-0.016696122,0.110887505,-0.010948151,0.89355814,0.8391291,0.8317096,0.041308984,0.8362957,0.84354,0.8227558,0.84938353,0.82822686,0.85713506,0.8378425,0.85439044,0.8503381,0.8301737,0.7791925,0.7974319,0.8700359,0.87502694,0.84549624,0.8720382
2.0,0.047185723,-0.05806466,0.106421545,0.8977452,0.0014796662,-0.019462753,0.003326565,-0.030344725,0.050272413,0.090359144,0.07281644,-0.26023713,-0.04148011,0.00030072778,0.072928764,-0.003954962,0.015770175,0.03399471,0.06789721,0.04088007,0.8995536,0.772599,0.75463945,0.056521665,0.88785577,0.8695485,0.8595733,0.8344202,0.7551425,0.818938,0.86117697,0.8070479,0.8000611,0.83044237,0.7608166,0.7511351,0.8611503,0.8324954,0.8164502,0.8413963
1.0,0.057933662,-0.045095082,0.075435326,-0.62987465,0.012006966,0.08774431,0.07918714,-0.0018038563,-0.043273106,-0.026743703,0.122729,0.117931806,0.08223636,-0.0038254187,0.14106604,-0.10974911,0.054693855,-0.04316556,0.086495616,-0.043082133,0.88821614,0.8917072,0.8977933,0.041412644,0.8315156,0.8602442,0.8280271,0.862207,0.8455234,0.88632464,0.85761464,0.85811347,0.87146664,0.84068435,0.8240362,0.8183327,0.86895686,0.8984166,0.87627786,0.8937541
1.0,0.044407547,-0.029992085,0.10797906,-0.052717786,-0.0013411881,0.03829765,0.051248178,-0.00012625009,0.029545287,0.026988998,0.12661007,-0.010545816,0.030412454,0.01772201,0.11189365,-0.046086553,0.018123873,-0.014532026,0.1060017,-0.008299306,0.89643383,0.85708594,0.84064984,0.044908542,0.8464178,0.85937726,0.8374718,0.8560256,0.82225615,0.86898196,0.8529532,0.8599773,0.8419894,0.83872145,0.78456384,0.81142336,0.8737051,0.86520636,0.85690933,0.87613904
1.0,0.051358625,-0.04423525,0.07690263,-0.69918525,0.01011222,0.092297845,0.081025325,-0.01332118,-0.04201065,-0.034203403,0.1214764,0.13460112,0.08860308,0.009325437,0.1329867,-0.105295286,0.052434824,-0.04563221,0.0818449,-0.042944767,0.8887521,0.8979885,0.9058403,0.043047912,0.8349042,0.8661598,0.83233184,0.8656749,0.8454811,0.8902325,0.86461467,0.857204,0.8716268,0.8461714,0.83050245,0.822266,0.8690884,0.8961533,0.880585,0.8953926
1.0,0.058843132,-0.06860944,0.097896695,1.0410641,0.006103678,-0.025667254,-0.0021897033,-0.027789537,0.03785831,0.097893104,0.059238583,-0.3059386,-0.045466978,-0.024864309,0.07187499,-0.012639474,0.029098041,0.040806357,0.057953678,0.050557997,0.8935833,0.7570051,0.74379903,0.057406846,0.8942292,0.86832577,0.8557385,0.8265402,0.7473434,0.8089058,0.8576461,0.795298,0.79698837,0.82703155,0.7590633,0.73360395,0.8520018,0.8294552,0.8071851,0.838665
2.0,0.040805306,-0.08417389,0.07344909,-1.5126328,0.0135390535,0.1876266,0.11907601,-0.048832268,-0.16798884,-0.11697964,0.1216636,0.3517588,0.17081077,-0.0006371811,0.19210035,-0.19641124,0.12225301,-0.08434826,0.049541585,-0.10698418,0.8779277,0.9179641,0.98947376,0.05100835,0.8277155,0.8739965,0.8376477,0.87106496,0.8692148,0.90925276,0.8676174,0.8363571,0.8938215,0.85411686,0.87333286,0.8254045,0.8294638,0.94033086,0.88685983,0.90043145
1.0,0.041575335,-0.04052209,0.119684696,0.45528004,-0.007949648,0.0018766075,0.027907332,-0.015469838,0.054224245,0.06318287,0.10761412,-0.1402317,-0.015279786,0.020908937,0.09457122,-0.019251943,0.007832192,0.011874322,0.09598237,0.01719562,0.9026352,0.81320107,0.79046917,0.052059934,0.86366385,0.8629592,0.851184,0.8477389,0.7872035,0.8433909,0.8605233,0.8365679,0.8212008,0.8385983,0.7676561,0.78744155,0.8739474,0.8436083,0.8353384,0.8570514
2.0,0.030901592,-0.078682765,0.07269716,-1.5695773,0.016457401,0.19107482,0.118807875,-0.054217458,-0.17127421,-0.1231471,0.12489008,0.36804792,0.17570284,0.009789504,0.18351707,-0.18989418,0.12098817,-0.08684805,0.048343904,-0.10614754,0.8788335,0.9225721,1.0023825,0.051480033,0.8348774,0.88137954,0.84042,0.8765373,0.8737937,0.91378725,0.87315077,0.8400471,0.89391315,0.8578308,0.87906325,0.8294022,0.8275277,0.9411968,0.8898001,0.9047894
2.0,0.02941475,-0.029751701,0.092916995,-0.56891,0.000653469,0.07822811,0.06908876,-0.028204255,0.0049606785,-0.021148663,0.12439934,0.108754046,0.07673797,0.050432555,0.09560538,-0.058087397,0.023706146,-0.03520095,0.08554161,-0.027161717,0.89147377,0.8996775,0.8955353,0.046697855,0.84808654,0.87632406,0.8445074,0.86800635,0.8351656,0.89330876,0.87234175,0.86269224,0.8551679,0.8517454,0.82030106,0.8297313,0.8706716,0.8760259,0.88317007,0.89302045
1.0,0.034416918,-0.03774195,0.08563326,-0.73100847,0.003659125,0.09318744,0.07846227,-0.032519408,-0.021852583,-0.03772162,0.12226825,0.14456692,0.092111126,0.04212243,0.107781895,-0.08150487,0.03851407,-0.04428875,0.07769772,-0.036863767,0.88974214,0.9060752,0.9117652,0.046770122,0.84397733,0.87689507,0.8430463,0.8703895,0.84106565,0.89621025,0.8752395,0.85787433,0.86431164,0.8546392,0.8336162,0.8300417,0.8686874,0.88528633,0.88699824,0.8962306
2.0,0.04696992,-0.031042896,0.10761006,-0.04208068,-0.0006384421,0.03771334,0.05171524,0.0024814643,0.026281621,0.02805569,0.12689027,-0.01353582,0.029617663,0.0126889795,0.11545766,-0.049719136,0.020494781,-0.014607396,0.10667459,-0.008365616,0.8962877,0.8552884,0.83962035,0.044536546,0.8452672,0.85773665,0.8360249,0.85534817,0.8227975,0.8676313,0.85124856,0.85940343,0.84268755,0.83791006,0.7839729,0.8100229,0.8734162,0.86624146,0.8555951,0.8754806
2.0,0.04679762,-0.059273705,0.10488576,0.9256743,0.0021727853,-0.020278882,0.0012001805,-0.03180982,0.051053464,0.092035234,0.069811985,-0.26783794,-0.0429044,0.00013505667,0.07043149,-0.0016885251,0.015564077,0.035678063,0.0652635,0.042323016,0.8991074,0.7702046,0.75234777,0.05693609,0.8897634,0.8703198,0.8607216,0.83344686,0.75258374,0.81763804,0.8612136,0.8048833,0.7981162,0.8295617,0.760393,0.74871796,0.86008555,0.8317477,0.8155735,0.84059155
2.0,0.055696245,-0.054456197,0.1123535,0.7725182,0.0025759488,-0.0123694725,0.015322385,-0.020904236,0.04018403,0.08136424,0.08743875,-0.2228964,-0.02781568,-0.00942634,0.08923928,-0.01895,0.022405602,0.021997545,0.08205355,0.030692268,0.900099,0.7810809,0.76552474,0.051942017,0.87853885,0.8635561,0.84946626,0.83730435,0.76907897,0.8236888,0.85616565,0.818457,0.8098272,0.82884276,0.76098406,0.75924385,0.8640624,0.84062076,0.8192811,0.84272635
1.0,0.029081255,-0.077941425,0.07469885,-1.5579996,0.015552888,0.1895204,0.11793487,-0.055907078,-0.16681913,-0.12171072,0.12593408,0.36535734,0.17547554,0.01358626,0.17955765,-0.18634522,0.11906972,-0.08641404,0.048623137,-0.10434051,0.8787908,0.92317146,1.0020379,0.052183304,0.83564025,0.8824061,0.84217316,0.87756264,0.87351984,0.91402006,0.8740658,0.8397731,0.8920536,0.8591199,0.8784897,0.83038896,0.82814085,0.9389418,0.89065105,0.90447885
1.0,0.047127414,-0.036316942,0.117182195,0.25060785,-0.005741271,0.015761137,0.039669584,-0.004242275,0.041645236,0.049415067,0.11891609,-0.08716879,0.0038072388,0.012947261,0.10843686,-0.03583722,0.014930524,-0.00039873645,0.10472629,0.0061311126,0.90035915,0.82996535,0.8099849,0.048155066,0.85360324,0.8582537,0.84215105,0.85102385,0.80463284,0.85292083,0.854826,0.84780705,0.83210415,0.8381319,0.77271837,0.79753053,0.8745856,0.85330755,0.8426442,0.8644932
2.0,0.04047974,-0.037887666,0.082746014,-0.6788466,0.0068985834,0.089488715,0.076839134,-0.022799265,-0.022629902,-0.032016568,0.122328214,0.13246828,0.087579556,0.031053357,0.11406695,-0.08460598,0.039678656,-0.04291087,0.08144466,-0.037753075,0.88957024,0.90157634,0.90542066,0.044676576,0.84141326,0.87215084,0.83828,0.8674068,0.8408127,0.8933098,0.869535,0.8598366,0.8645601,0.84860027,0.8281361,0.82639897,0.86917955,0.88855803,0.8838962,0.8948952
2.0,0.05798106,-0.058199786,0.11026284,0.83810127,0.0038097291,-0.015508134,0.012289438,-0.021736525,0.037204355,0.085087575,0.08213836,-0.24204135,-0.03144812,-0.015625812,0.0873921,-0.019469641,0.025436051,0.025463361,0.07772474,0.03446809,0.8988051,0.77451456,0.76033586,0.052565265,0.8816357,0.8636912,0.84987175,0.834601,0.7643786,0.8192585,0.85528433,0.8133631,0.80709934,0.8274589,0.76008433,0.7526882,0.8610729,0.83922136,0.81581014,0.8402968
1.0,0.058370937,-0.085780516,0.06339404,-1.3977696,0.015961973,0.17474881,0.11841386,-0.034475334,-0.1618447,-0.10526092,0.113035426,0.31385186,0.15441985,-0.019238256,0.20018476,-0.20322251,0.1182063,-0.07842803,0.048232175,-0.10384245,0.8783102,0.91158944,0.96753347,0.046471067,0.81861484,0.86320984,0.82941395,0.86324507,0.85924876,0.90304285,0.8622856,0.8357401,0.898642,0.8457352,0.86779,0.81822735,0.83829105,0.9423791,0.88284165,0.8965938
2.0,0.042035606,-0.040465046,0.11988078,0.4252391,-0.0086535225,0.004407836,0.029419558,-0.0137665905,0.053715985,0.061335895,0.1093752,-0.13268203,-0.012954704,0.021070197,0.09684506,-0.021524157,0.008145355,0.010368157,0.0971737,0.014807858,0.90213,0.81524485,0.792631,0.05180388,0.86151123,0.8618621,0.8505515,0.84780055,0.78860766,0.8444375,0.8594426,0.8376735,0.8224289,0.8381815,0.76781285,0.7889264,0.8738901,0.8447958,0.8364981,0.85792786
2.0,0.03815382,-0.081440255,0.07267198,-1.5120503,0.0141438395,0.18575838,0.11842595,-0.050356038,-0.16640615,-0.117140695,0.1220384,0.35097313,0.16964026,0.0028123632,0.18767506,-0.19222276,0.120227985,-0.08443743,0.048978858,-0.10394983,0.8786882,0.91935956,0.9915658,0.050986998,0.8298881,0.87644356,0.8389026,0.8729938,0.87025815,0.91013455,0.8699726,0.8375602,0.89396137,0.8563708,0.8752129,0.8269316,0.8306109,0.9391757,0.8877786,0.9016475
2.0,0.027515145,-0.05294495,0.10222371,0.8588993,-0.008056375,-0.018159695,-0.0041073114,-0.035905465,0.07343237,0.09396365,0.06950684,-0.25641087,-0.054327566,0.034403555,0.058720037,0.014487014,-0.003064029,0.041716043,0.059564576,0.043922514,0.9025745,0.78103083,0.75563586,0.063723266,0.8874638,0.87412,0.87445575,0.8380979,0.74923414,0.82573277,0.8701591,0.80527836,0.7962076,0.840634,0.7639721,0.7611718,0.865917,0.8245035,0.8248671,0.8496389
2.0,0.027073475,-0.06324929,0.072100714,1.143531,0.0008532824,-0.02858546,-0.027904086,-0.039702043,0.07443549,0.115910806,0.034231603,-0.34532413,-0.07422155,0.021597616,0.03343697,0.028313102,-0.000102080405,0.06095854,0.02802059,0.06936462,0.89848286,0.76056516,0.7359598,0.0708107,0.90626264,0.8789446,0.8819681,0.8287321,0.73003435,0.8151313,0.86945754,0.7825159,0.7812872,0.83978266,0.76376987,0.7354857,0.8532226,0.81508404,0.81627643,0.8499525
2.0,0.060345165,-0.07890317,0.080112934,1.2219459,0.009706344,-0.033800755,-0.016327418,-0.0267273,0.03807946,0.11020628,0.035801522,-0.36737788,-0.058870837,-0.036974996,0.05735764,-0.008176517,0.03246423,0.055759583,0.037664637,0.0685557,0.8874026,0.743056,0.73026764,0.06233886,0.90450686,0.86999595,0.85961145,0.8181854,0.73382205,0.80111104,0.856318,0.7783586,0.7878311,0.8262086,0.7574466,0.71426105,0.8415473,0.82202405,0.79941815,0.84043247
1.0,0.027835974,-0.066751614,0.065575674,-1.4794633,0.017687527,0.17392369,0.11245916,-0.057400644,-0.14563265,-0.11439064,0.12047453,0.3370844,0.16399108,0.023921996,0.1584852,-0.16726269,0.104094006,-0.08363649,0.04426489,-0.09104188,0.8821567,0.9252515,0.9947315,0.04969823,0.84138876,0.8874237,0.8433658,0.88072425,0.86760855,0.9150475,0.8834623,0.8453749,0.8926328,0.86130166,0.8800232,0.8331672,0.838592,0.9318108,0.8947375,0.9079927
2.0,0.026599193,-0.03748453,0.12245841,0.4249295,-0.014803771,0.0030992962,0.02423931,-0.023931738,0.072161615,0.062011555,0.106676534,-0.13399759,-0.021248313,0.047152355,0.08136207,-0.0034346804,-0.0063707456,0.016630385,0.09153356,0.017558955,0.9034984,0.8187465,0.79098475,0.05612963,0.8650817,0.8680732,0.86191565,0.8496224,0.78121334,0.8476638,0.86705154,0.8355359,0.81669176,0.84377795,0.76901174,0.7941072,0.87580377,0.8377181,0.84035516,0.85984355
1.0,0.055193435,-0.034203913,0.09543045,-0.21899039,0.0050414293,0.052724548,0.060776435,0.009562515,0.0011648275,0.01352725,0.1281064,0.025807373,0.046723932,-0.002305925,0.12926579,-0.07312326,0.03485053,-0.024400529,0.10442168,-0.01917857,0.8929031,0.86631924,0.8579119,0.042013146,0.8384943,0.85520506,0.829416,0.8567841,0.83460444,0.8730886,0.84872514,0.86168903,0.85344553,0.8367137,0.79445326,0.8123995,0.87184983,0.8778832,0.86124116,0.88289225
2.0,0.043928705,-0.042178888,0.08390519,-0.69052505,0.005672311,0.09175685,0.07906886,-0.021033458,-0.029008843,-0.033010498,0.122646846,0.13453963,0.088397294,0.024267413,0.12212268,-0.09354974,0.044957124,-0.04348075,0.081279166,-0.040547743,0.8883911,0.89943933,0.90475005,0.04504634,0.83801734,0.8696015,0.83734787,0.8661114,0.841379,0.891593,0.8672242,0.85676813,0.86624986,0.84868705,0.8284163,0.8249618,0.8679877,0.8899313,0.88224316,0.89378387
2.0,0.020422451,-0.06937797,0.01366628,1.4635588,0.015891362,-0.040611614,-0.06066774,-0.033437446,0.088919766,0.1422914,-0.017594026,-0.46112567,-0.10565551,0.010680214,-0.013623016,0.049370356,-0.007949658,0.085392386,-0.01654315,0.11421944,0.8967576,0.74941987,0.717448,0.08467086,0.92981523,0.8830165,0.8887039,0.81984335,0.7146449,0.8121751,0.86755294,0.7571692,0.7654823,0.84431535,0.7665101,0.7072051,0.83610594,0.80389106,0.8085299,0.8633045
1.0,0.032985013,-0.06588646,0.0749758,1.1735221,0.004366619,-0.031180616,-0.02628117,-0.039879493,0.06716778,0.11421708,0.033757333,-0.3509693,-0.070833914,0.010152638,0.035858616,0.023617445,0.0058382824,0.060300592,0.029903807,0.069883466,0.8965816,0.7564474,0.734098,0.06817265,0.90815526,0.879053,0.877677,0.8268376,0.73028576,0.8117146,0.86704135,0.7813382,0.78105074,0.83566236,0.7624474,0.73012197,0.85077417,0.81657165,0.81173646,0.8461762
2.0,0.06584716,-0.08961945,0.06016305,1.4016073,0.017512185,-0.042613003,-0.028844163,-0.021866083,0.037279375,0.11930937,0.011238919,-0.4312287,-0.069674276,-0.057186984,0.042120203,-0.007753726,0.038100548,0.07009092,0.018711872,0.0896204,0.8788847,0.7296889,0.7171556,0.06639825,0.91425484,0.87142104,0.8584874,0.80842745,0.7236089,0.79436857,0.8526581,0.7612805,0.7803682,0.82364553,0.75458515,0.69220823,0.82892025,0.8149591,0.788655,0.8446576
